trainer	loss	sampler	filterer	num_negs_per_pos	workers	epochs	time	frequency
slcwa	marginranking	bernoulli	none	1	0	3	0.0012344648130238056	2430.2029254698145
slcwa	marginranking	bernoulli	none	1	0	3	0.0012589041143655777	2383.0250181618035
slcwa	marginranking	bernoulli	none	1	0	3	0.0012605641968548298	2379.886726503219
slcwa	marginranking	bernoulli	none	1	0	3	0.0012453040108084679	2409.0502993340237
slcwa	marginranking	bernoulli	none	1	0	3	0.0013856231234967709	2165.090888804723
slcwa	marginranking	bernoulli	none	1	0	3	0.0013873931020498276	2162.328755684023
slcwa	marginranking	bernoulli	none	1	0	3	0.0012508039362728596	2398.457434455625
slcwa	marginranking	bernoulli	none	1	0	3	0.001261274330317974	2378.5467823195004
slcwa	marginranking	bernoulli	none	1	0	3	0.0012632738798856735	2374.7819437788903
slcwa	marginranking	bernoulli	none	1	0	3	0.0012302552349865437	2438.518377881817
slcwa	marginranking	bernoulli	none	1	0	3	0.0012400848791003227	2419.189243059305
slcwa	marginranking	bernoulli	none	1	0	3	0.0012507149949669838	2398.6279944450444
slcwa	marginranking	bernoulli	none	1	0	3	0.0012314948253333569	2436.0638293286547
slcwa	marginranking	bernoulli	none	1	0	3	0.0012342436239123344	2430.6384427496814
slcwa	marginranking	bernoulli	none	1	0	3	0.0012349337339401245	2429.2801447963802
slcwa	marginranking	bernoulli	none	1	0	3	0.0012517939321696758	2396.5605862941356
slcwa	marginranking	bernoulli	none	1	0	3	0.0012313448823988438	2436.3604729127974
slcwa	marginranking	bernoulli	none	1	0	3	0.0012720441445708275	2358.408717813928
slcwa	marginranking	bernoulli	none	1	0	3	0.001242843922227621	2413.81877993411
slcwa	marginranking	bernoulli	none	1	0	3	0.001199754886329174	2500.5107578089887
slcwa	marginranking	bernoulli	none	1	0	3	0.001220413949340582	2458.182325448648
slcwa	marginranking	bernoulli	none	1	0	3	0.0012469440698623657	2405.8817652752714
slcwa	marginranking	bernoulli	none	1	0	3	0.001225074753165245	2448.8301568935713
slcwa	marginranking	bernoulli	none	1	0	3	0.0012592738494277	2382.3253388160206
slcwa	marginranking	bernoulli	none	1	0	3	0.0012408141046762466	2417.767487243998
slcwa	marginranking	bernoulli	none	1	0	3	0.0012185750529170036	2461.891857065884
slcwa	marginranking	bernoulli	none	1	0	3	0.0012061246670782566	2487.305070434607
slcwa	marginranking	bernoulli	none	1	0	3	0.001238084863871336	2423.097226646788
slcwa	marginranking	bernoulli	none	1	0	3	0.0012229946441948414	2452.9952066757005
slcwa	marginranking	bernoulli	none	1	0	3	0.0012167543172836304	2465.575800624579
slcwa	marginranking	bernoulli	none	1	0	3	0.0012278547510504723	2443.285736715516
slcwa	marginranking	bernoulli	none	1	0	3	0.001253784168511629	2392.7563254856764
slcwa	marginranking	bernoulli	none	1	0	3	0.001214885152876377	2469.369218067373
slcwa	marginranking	bernoulli	none	1	0	3	0.0012335442006587982	2432.016622021158
slcwa	marginranking	bernoulli	none	1	0	3	0.001243154052644968	2413.216603056652
slcwa	marginranking	bernoulli	none	1	0	3	0.0012164353393018246	2466.2223326410885
slcwa	marginranking	bernoulli	none	1	0	3	0.0012058350257575512	2487.9025205917255
slcwa	marginranking	bernoulli	none	1	0	3	0.0012366841547191143	2425.841706269281
slcwa	marginranking	bernoulli	none	1	0	3	0.001226925291121006	2445.1366531526846
slcwa	marginranking	bernoulli	none	1	0	3	0.0008553802035748959	3507.212333722573
slcwa	marginranking	bernoulli	none	1	0	3	0.000862788874655962	3477.0962956566323
slcwa	marginranking	bernoulli	none	1	0	3	0.0008668992668390274	3460.609686450529
slcwa	marginranking	bernoulli	none	1	0	3	0.0008435002528131008	3556.6082997543895
slcwa	marginranking	bernoulli	none	1	0	3	0.000856808852404356	3501.3643843448554
slcwa	marginranking	bernoulli	none	1	0	3	0.0009695678018033504	3094.162155983461
slcwa	marginranking	bernoulli	none	1	0	3	0.0009758980013430119	3074.091755359124
slcwa	marginranking	bernoulli	none	1	0	3	0.0009625880047678947	3116.5981553275005
slcwa	marginranking	bernoulli	none	1	0	3	0.0010153772309422493	2954.566941801582
slcwa	marginranking	bernoulli	none	1	0	3	0.0012489436194300652	2402.0299662277794
slcwa	marginranking	bernoulli	none	1	0	3	0.001364252995699644	2199.0056165949472
slcwa	marginranking	bernoulli	none	1	0	3	0.0012287739664316177	2441.4579751490464
slcwa	marginranking	bernoulli	none	1	0	3	0.0012531941756606102	2393.882814224361
slcwa	marginranking	bernoulli	none	1	0	3	0.0012289243750274181	2441.159164031609
slcwa	marginranking	bernoulli	none	1	0	3	0.0012246137484908104	2449.7520166641443
slcwa	marginranking	bernoulli	none	1	0	3	0.0012284750118851662	2442.052114186943
slcwa	marginranking	bernoulli	none	1	0	3	0.0012722238898277283	2358.0755116980467
slcwa	marginranking	bernoulli	none	1	0	3	0.0012167850509285927	2465.513524932396
slcwa	marginranking	bernoulli	none	1	0	3	0.0013734828680753708	2184.2281907773845
slcwa	marginranking	bernoulli	none	1	0	3	0.0012585739605128765	2383.650142243116
slcwa	marginranking	bernoulli	none	1	0	3	0.0012178248725831509	2463.4083828790954
slcwa	marginranking	bernoulli	none	1	0	3	0.0013506128452718258	2221.2138811668246
slcwa	marginranking	bernoulli	none	1	0	3	0.001363052986562252	2200.941584498694
slcwa	marginranking	bernoulli	none	1	0	3	0.0012366543523967266	2425.900166999599
slcwa	marginranking	bernoulli	none	1	0	3	0.0011542048305273056	2599.1920330375256
slcwa	marginranking	bernoulli	none	1	0	3	0.0012455941177904606	2408.4892158303155
slcwa	marginranking	bernoulli	none	1	0	3	0.0012291246093809605	2440.7614794328524
slcwa	marginranking	bernoulli	none	1	0	3	0.0012094448320567608	2480.476926672424
slcwa	marginranking	bernoulli	none	1	0	3	0.0009138877503573895	3282.6788616291283
slcwa	marginranking	bernoulli	none	1	0	3	0.0008651791140437126	3467.490085351768
slcwa	marginranking	bernoulli	none	1	0	3	0.0008623288013041019	3478.9514109503157
slcwa	marginranking	bernoulli	none	1	0	3	0.0008612489327788353	3483.3134600474286
slcwa	marginranking	bernoulli	none	1	0	3	0.0008585592731833458	3494.2258428782334
slcwa	marginranking	bernoulli	none	1	0	3	0.0008465591818094254	3543.756968754194
slcwa	marginranking	bernoulli	none	1	0	3	0.0009565581567585468	3136.2442302159534
slcwa	marginranking	bernoulli	none	1	0	3	0.0009493781253695488	3159.9632641970124
slcwa	marginranking	bernoulli	none	1	0	3	0.0008303392678499222	3612.981002052559
slcwa	marginranking	bernoulli	none	1	0	3	0.0011424659751355648	2625.898770984423
slcwa	marginranking	bernoulli	none	1	0	3	0.0012324638664722443	2434.14844167974
slcwa	marginranking	bernoulli	none	1	0	3	0.0012281839735805988	2442.6307984250266
slcwa	marginranking	bernoulli	none	1	0	3	0.0012324536219239235	2434.168675099389
slcwa	marginranking	bernoulli	none	1	0	3	0.0012451037764549255	2409.4377165425008
slcwa	marginranking	bernoulli	none	1	0	3	0.0012423647567629814	2414.7497614280283
slcwa	marginranking	bernoulli	none	1	0	3	0.0012507340870797634	2398.5913800466205
slcwa	marginranking	bernoulli	none	1	0	3	0.0012423940934240818	2414.6927419236954
slcwa	marginranking	bernoulli	none	1	0	3	0.00121399387717247	2471.1821504300674
slcwa	marginranking	bernoulli	none	1	0	3	0.0012439335696399212	2411.7043491867526
slcwa	marginranking	bernoulli	none	1	0	3	0.0012387139722704887	2421.8666029100964
slcwa	marginranking	bernoulli	none	1	0	3	0.0012325840070843697	2433.9111839495513
slcwa	marginranking	bernoulli	none	1	0	3	0.0012381551787257195	2422.9596189126555
slcwa	marginranking	bernoulli	none	1	0	3	0.0012842039577662945	2336.07752246622
slcwa	marginranking	bernoulli	none	1	0	3	0.0012421836145222187	2415.1018938966527
slcwa	marginranking	bernoulli	none	1	0	3	0.0012277550995349884	2443.484047540302
slcwa	marginranking	bernoulli	none	1	0	3	0.0012016450054943562	2496.577596780175
slcwa	marginranking	bernoulli	none	1	0	3	0.0012410138733685017	2417.3782939726993
slcwa	marginranking	bernoulli	none	1	0	3	0.001182285137474537	2537.4589470085525
slcwa	marginranking	bernoulli	none	1	0	3	0.001269834116101265	2362.513309384704
slcwa	marginranking	bernoulli	none	1	0	3	0.0009385989978909492	3196.253146168982
slcwa	marginranking	bernoulli	none	1	0	3	0.0009845569729804993	3047.0557645011163
slcwa	marginranking	bernoulli	none	1	0	3	0.0009725680574774742	3084.6170372704055
slcwa	marginranking	bernoulli	none	1	0	3	0.000987726729363203	3037.2773266287213
slcwa	marginranking	bernoulli	none	1	0	3	0.0009713280014693737	3088.5550457330155
slcwa	marginranking	bernoulli	none	1	0	3	0.0008602091111242771	3487.5240929255638
slcwa	marginranking	bernoulli	none	1	0	3	0.0008500791154801846	3529.083288095354
slcwa	marginranking	bernoulli	none	1	0	3	0.0008251587860286236	3635.6638877210407
slcwa	marginranking	bernoulli	none	1	0	3	0.0009534880518913269	3146.342520023442
slcwa	marginranking	bernoulli	none	1	0	3	0.0008403589017689228	3569.903280235524
slcwa	marginranking	bernoulli	none	1	0	3	0.0011740848422050476	2555.1816122297455
slcwa	marginranking	bernoulli	none	1	0	3	0.0011857547797262669	2530.034077275703
slcwa	marginranking	bernoulli	none	1	0	3	0.0013241828419268131	2265.5481592215106
slcwa	marginranking	bernoulli	none	1	0	3	0.0012056552805006504	2488.2734298266787
slcwa	marginranking	bernoulli	none	1	0	3	0.0013169236481189728	2278.0363951129957
slcwa	marginranking	bernoulli	none	1	0	3	0.0013489332050085068	2223.979652114117
slcwa	marginranking	bernoulli	none	1	0	3	0.0011982647702097893	2503.6202971024236
slcwa	marginranking	bernoulli	none	1	0	3	0.0012100636959075928	2479.20833435953
slcwa	marginranking	bernoulli	none	1	0	3	0.0013313828967511654	2253.296183480039
slcwa	marginranking	bernoulli	none	1	0	3	0.0012025851756334305	2494.625795149876
slcwa	marginranking	bernoulli	none	1	0	3	0.0012054038234055042	2488.7925040128102
slcwa	marginranking	bernoulli	none	1	0	3	0.0013067140243947506	2295.8351590276634
slcwa	marginranking	bernoulli	none	1	0	3	0.0012115654535591602	2476.1353100544734
slcwa	marginranking	bernoulli	none	1	0	3	0.0011897552758455276	2521.5269567667847
slcwa	marginranking	bernoulli	none	1	0	3	0.0013356530107557774	2246.092342727887
slcwa	marginranking	bernoulli	none	1	0	3	0.0011914046481251717	2518.036172446436
slcwa	marginranking	bernoulli	none	1	0	3	0.0011948049068450928	2510.8701703624256
slcwa	marginranking	bernoulli	none	1	0	3	0.0013224026188254356	2268.598048198524
slcwa	marginranking	bernoulli	none	1	0	3	0.0011993851512670517	2501.281591514408
slcwa	marginranking	bernoulli	none	1	0	3	0.0013010329566895962	2305.860112593403
slcwa	marginranking	bernoulli	none	1	0	3	0.0013352730311453342	2246.7315148473726
slcwa	marginranking	bernoulli	none	1	0	3	0.0012070848606526852	2485.3265066864183
slcwa	marginranking	bernoulli	none	1	0	3	0.0011849049478769302	2531.848656194146
slcwa	marginranking	bernoulli	none	1	0	3	0.001330493949353695	2254.8016858380224
slcwa	marginranking	bernoulli	none	1	0	3	0.0012144451029598713	2470.2639853282267
slcwa	marginranking	bernoulli	none	1	0	3	0.0012024552561342716	2494.8953274524224
slcwa	marginranking	bernoulli	none	1	0	3	0.0012027048505842686	2494.377567815257
slcwa	marginranking	bernoulli	none	1	0	3	0.0013139527291059494	2283.1871600443988
slcwa	marginranking	bernoulli	none	1	0	3	0.0011997451074421406	2500.531138981685
slcwa	marginranking	bernoulli	none	1	0	3	0.0011864746920764446	2528.4989389446746
slcwa	marginranking	bernoulli	none	1	0	3	0.0012140250764787197	2471.118643365672
slcwa	marginranking	bernoulli	none	1	0	3	0.0012017549015581608	2496.349293945285
slcwa	marginranking	bernoulli	none	1	0	3	0.0011843950487673283	2532.9386534689434
slcwa	marginranking	bernoulli	none	1	0	3	0.0012140851467847824	2470.9963777621288
slcwa	marginranking	bernoulli	none	1	0	3	0.001216414850205183	2466.2638732945134
slcwa	marginranking	bernoulli	none	1	0	3	0.001206014771014452	2487.5317219178987
slcwa	marginranking	bernoulli	none	1	0	3	0.0013066427782177925	2295.9603420392204
slcwa	marginranking	bernoulli	none	1	0	3	0.001199834980070591	2500.343838803148
slcwa	marginranking	bernoulli	none	1	0	3	0.0011954139918088913	2509.5908367781635
slcwa	marginranking	bernoulli	none	1	0	3	0.0011904849670827389	2519.9814218162232
slcwa	marginranking	bernoulli	none	1	2	3	0.0018850769847631454	1591.4469404956114
slcwa	marginranking	bernoulli	none	1	2	3	0.0009267884306609631	3236.9847321685625
slcwa	marginranking	bernoulli	none	1	2	3	0.0008939881809055805	3355.749062544763
slcwa	marginranking	bernoulli	none	1	2	3	0.0008725691586732864	3438.122892816203
slcwa	marginranking	bernoulli	none	1	2	3	0.0008785286918282509	3414.8002539984077
slcwa	marginranking	bernoulli	none	1	2	3	0.0008706487715244293	3445.7063492403076
slcwa	marginranking	bernoulli	none	1	2	3	0.0008827289566397667	3398.5517042738993
slcwa	marginranking	bernoulli	none	1	2	3	0.00089263916015625	3360.8205128205127
slcwa	marginranking	bernoulli	none	1	2	3	0.0012094252742826939	2480.517038788767
slcwa	marginranking	bernoulli	none	1	2	3	0.001238684169948101	2421.9248722018424
slcwa	marginranking	bernoulli	none	1	2	3	0.0012567038647830486	2387.197241983421
slcwa	marginranking	bernoulli	none	1	2	3	0.0012810737825930119	2341.7854933598924
slcwa	marginranking	bernoulli	none	1	2	3	0.0012328247539699078	2433.435888060719
slcwa	marginranking	bernoulli	none	1	2	3	0.0012468439526855946	2406.074949105105
slcwa	marginranking	bernoulli	none	1	2	3	0.0012838030233979225	2336.8070843607384
slcwa	marginranking	bernoulli	none	1	2	3	0.0012448937632143497	2409.8441880324935
slcwa	marginranking	bernoulli	none	1	2	3	0.0012097349390387535	2479.88208258561
slcwa	marginranking	bernoulli	none	1	2	3	0.0012378650717437267	2423.5274655371204
slcwa	marginranking	bernoulli	none	1	2	3	0.0012214640155434608	2456.0690792558653
slcwa	marginranking	bernoulli	none	1	2	3	0.001235505100339651	2428.156710300325
slcwa	marginranking	bernoulli	none	1	2	3	0.0012379549443721771	2423.3515231214133
slcwa	marginranking	bernoulli	none	1	2	3	0.001243735197931528	2412.0890081661582
slcwa	marginranking	bernoulli	none	1	2	3	0.0012417249381542206	2415.9939998139944
slcwa	marginranking	bernoulli	none	1	2	3	0.0012560752220451832	2388.3919906606397
slcwa	marginranking	bernoulli	none	1	2	3	0.0012273751199245453	2444.2405188924063
slcwa	marginranking	bernoulli	none	1	2	3	0.001236154232174158	2426.88163169055
slcwa	marginranking	bernoulli	none	1	2	3	0.001248443964868784	2402.9913111200876
slcwa	marginranking	bernoulli	none	1	2	3	0.0012365342117846012	2426.1358653961665
slcwa	marginranking	bernoulli	none	1	2	3	0.0012366841547191143	2425.841706269281
slcwa	marginranking	bernoulli	none	1	2	3	0.0012485538609325886	2402.7798029947985
slcwa	marginranking	bernoulli	none	1	2	3	0.001241444144397974	2416.5404569649972
slcwa	marginranking	bernoulli	none	1	2	3	0.0013543427921831608	2215.096515679083
slcwa	marginranking	bernoulli	none	1	2	3	0.0012251953594386578	2448.589097965974
slcwa	marginranking	bernoulli	none	1	2	3	0.0012477841228246689	2404.262039501477
slcwa	marginranking	bernoulli	none	1	2	3	0.0012205648235976696	2457.8784690495713
slcwa	marginranking	bernoulli	none	1	2	3	0.001345273107290268	2230.030455334668
slcwa	marginranking	bernoulli	none	1	2	3	0.001236173789948225	2426.8432354690594
slcwa	marginranking	bernoulli	none	1	2	3	0.0012227348051965237	2453.5164839098743
slcwa	marginranking	bernoulli	none	1	2	3	0.0012296237982809544	2439.7706064196846
slcwa	marginranking	bernoulli	none	1	2	3	0.0012361747212707996	2426.841407107865
slcwa	marginranking	bernoulli	none	1	2	3	0.001237145159393549	2424.937750611744
slcwa	marginranking	bernoulli	none	1	2	3	0.001231454312801361	2436.1439712493116
slcwa	marginranking	bernoulli	none	1	2	3	0.001251004170626402	2398.07353999295
slcwa	marginranking	bernoulli	none	1	2	3	0.0012424136511981487	2414.6547304167857
slcwa	marginranking	bernoulli	none	1	2	3	0.0012337039224803448	2431.7017603125887
slcwa	marginranking	bernoulli	none	1	2	3	0.001255233772099018	2389.9930568179034
slcwa	marginranking	bernoulli	none	1	2	3	0.0012418539263308048	2415.743056724741
slcwa	marginranking	bernoulli	none	1	2	3	0.0012383540160953999	2422.5705743331537
slcwa	marginranking	bernoulli	none	1	2	3	0.001256774179637432	2387.0636814526797
slcwa	marginranking	bernoulli	none	1	2	3	0.0012347637675702572	2429.6145374457647
slcwa	marginranking	bernoulli	none	1	2	3	0.0012400439009070396	2419.2691870067074
slcwa	marginranking	bernoulli	none	1	2	3	0.0013701831921935081	2189.488250251661
slcwa	marginranking	bernoulli	none	1	2	3	0.001247574109584093	2404.666766449744
slcwa	marginranking	bernoulli	none	1	2	3	0.001215204130858183	2468.721035272803
slcwa	marginranking	bernoulli	none	1	2	3	0.001220635138452053	2457.73688262362
slcwa	marginranking	bernoulli	none	1	2	3	0.0012425938621163368	2414.3045378403194
slcwa	marginranking	bernoulli	none	1	2	3	0.0012401137501001358	2419.1329220869925
slcwa	marginranking	bernoulli	none	1	2	3	0.001235715113580227	2427.7440382744253
slcwa	marginranking	bernoulli	none	1	2	3	0.0012452336959540844	2409.1863316479185
slcwa	marginranking	bernoulli	none	1	2	3	0.0012402147985994816	2418.9358193336866
slcwa	marginranking	bernoulli	none	1	2	3	0.0012179841287434101	2463.0862826554967
slcwa	marginranking	bernoulli	none	1	2	3	0.0012508346699178219	2398.3985031347875
slcwa	marginranking	bernoulli	none	1	2	3	0.001243244856595993	2413.0403468661884
slcwa	marginranking	bernoulli	none	1	2	3	0.001246004831045866	2407.6953196737395
slcwa	marginranking	bernoulli	none	1	2	3	0.0012383842840790749	2422.511363046691
slcwa	marginranking	bernoulli	none	1	2	3	0.0012297737412154675	2439.4731318908302
slcwa	marginranking	bernoulli	none	1	2	3	0.0012373439967632294	2424.5480705832056
slcwa	marginranking	bernoulli	none	1	2	3	0.0012121242471039295	2474.9938029601803
slcwa	marginranking	bernoulli	none	1	2	3	0.0012253648601472378	2448.250392654091
slcwa	marginranking	bernoulli	none	1	2	3	0.0012371339835226536	2424.95965672021
slcwa	marginranking	bernoulli	none	1	2	3	0.0012373337522149086	2424.568144714232
slcwa	marginranking	bernoulli	none	1	2	3	0.0008852588944137096	3388.8391508190875
slcwa	marginranking	bernoulli	none	1	2	3	0.0008575590327382088	3498.3014410342344
slcwa	marginranking	bernoulli	none	1	2	3	0.000867289025336504	3459.054493207745
slcwa	marginranking	bernoulli	none	1	2	3	0.0008660289458930492	3464.087446761262
slcwa	marginranking	bernoulli	none	1	2	3	0.0008683889172971249	3454.673292397087
slcwa	marginranking	bernoulli	none	1	2	3	0.0008609886281192303	3484.3665781664167
slcwa	marginranking	bernoulli	none	1	2	3	0.0008438499644398689	3555.134356130881
slcwa	marginranking	bernoulli	none	1	2	3	0.0008527589961886406	3517.9927897663174
slcwa	marginranking	bernoulli	none	1	2	3	0.000861788634210825	3481.132009529486
slcwa	marginranking	bernoulli	none	1	2	3	0.0012160539627075195	2466.9957847269875
slcwa	marginranking	bernoulli	none	1	2	3	0.0012454339303076267	2408.7989952698567
slcwa	marginranking	bernoulli	none	1	2	3	0.001233723945915699	2431.662293604368
slcwa	marginranking	bernoulli	none	1	2	3	0.0012411540374159813	2417.1052984252024
slcwa	marginranking	bernoulli	none	1	2	3	0.0012382850982248783	2422.705404676675
slcwa	marginranking	bernoulli	none	1	2	3	0.00121787516400218	2463.3066579183724
slcwa	marginranking	bernoulli	none	1	2	3	0.0012512239627540112	2397.6522903196633
slcwa	marginranking	bernoulli	none	1	2	3	0.0012454241514205933	2408.8179088048432
slcwa	marginranking	bernoulli	none	1	2	3	0.0011842451058328152	2533.259360941385
slcwa	marginranking	bernoulli	none	1	2	3	0.0012130839750170708	2473.0357187001696
slcwa	marginranking	bernoulli	none	1	2	3	0.001235184259712696	2428.7874269850236
slcwa	marginranking	bernoulli	none	1	2	3	0.0012275651097297668	2443.8622246769564
slcwa	marginranking	bernoulli	none	1	2	3	0.0011959448456764221	2508.476884068354
slcwa	marginranking	bernoulli	none	1	2	3	0.0012628640979528427	2375.552527673508
slcwa	marginranking	bernoulli	none	1	2	3	0.0012184050865471363	2462.235288677071
slcwa	marginranking	bernoulli	none	1	2	3	0.0012349137105047703	2429.3195342156755
slcwa	marginranking	bernoulli	none	1	2	3	0.0012495140545070171	2400.933378203272
slcwa	marginranking	bernoulli	none	1	2	3	0.0012285537086427212	2441.895685060715
slcwa	marginranking	bernoulli	none	1	2	3	0.001232163980603218	2434.740868282256
slcwa	marginranking	bernoulli	none	1	2	3	0.001246653962880373	2406.4416344280094
slcwa	marginranking	bernoulli	none	1	2	3	0.001239013858139515	2421.2804241792387
slcwa	marginranking	bernoulli	none	1	2	3	0.0011827750131487846	2536.407995307068
slcwa	marginranking	bernoulli	none	1	2	3	0.0012071849778294563	2485.120387593012
slcwa	marginranking	bernoulli	none	1	2	3	0.0012394441291689873	2420.4398805869664
slcwa	marginranking	bernoulli	none	1	2	3	0.001245093997567892	2409.4566401091474
slcwa	marginranking	bernoulli	none	1	2	3	0.001260534394532442	2379.942993235628
slcwa	marginranking	bernoulli	none	1	2	3	0.000994357280433178	3017.024221608848
slcwa	marginranking	bernoulli	none	1	2	3	0.0008348487317562103	3593.4653619094793
slcwa	marginranking	bernoulli	none	1	2	3	0.0008645192719995975	3470.136637973522
slcwa	marginranking	bernoulli	none	1	2	3	0.0008417298085987568	3564.0890572642966
slcwa	marginranking	bernoulli	none	1	2	3	0.000863988883793354	3472.2668963383676
slcwa	marginranking	bernoulli	none	1	2	3	0.0008509792387485504	3525.3504003362036
slcwa	marginranking	bernoulli	none	1	2	3	0.0008391900919377804	3574.8753814200504
slcwa	marginranking	bernoulli	none	1	2	3	0.0008589792996644974	3492.517225003849
slcwa	marginranking	bernoulli	none	1	2	3	0.0008604801259934902	3486.4256702457483
slcwa	marginranking	bernoulli	none	1	2	3	0.0008522900752723217	3519.9283519070045
slcwa	marginranking	bernoulli	none	1	2	3	0.0008172192610800266	3670.9854293390467
slcwa	marginranking	bernoulli	none	1	2	3	0.0011742059141397476	2554.918148404894
slcwa	marginranking	bernoulli	none	1	2	3	0.0012207352556288242	2457.5353142026215
slcwa	marginranking	bernoulli	none	1	2	3	0.0012367437593638897	2425.724793261159
slcwa	marginranking	bernoulli	none	1	2	3	0.0014485223218798637	2071.0761268122255
slcwa	marginranking	bernoulli	none	1	2	3	0.0011859247460961342	2529.6714735698856
slcwa	marginranking	bernoulli	none	1	2	3	0.001240213867276907	2418.937635802277
slcwa	marginranking	bernoulli	none	1	2	3	0.0012097950093448162	2479.758948273971
slcwa	marginranking	bernoulli	none	1	2	3	0.001225925050675869	2447.1316564956883
slcwa	marginranking	bernoulli	none	1	2	3	0.001224603969603777	2449.7715787828583
slcwa	marginranking	bernoulli	none	1	2	3	0.0012239753268659115	2451.0297994990997
slcwa	marginranking	bernoulli	none	1	2	3	0.0012289946898818016	2441.019497235195
slcwa	marginranking	bernoulli	none	1	2	3	0.0012526437640190125	2394.9346862788248
slcwa	marginranking	bernoulli	none	1	2	3	0.0012397137470543385	2419.913473677489
