trainer	loss	sampler	filterer	num_negs_per_pos	workers	epochs	time	frequency
lcwa	marginranking	none	none	0	0	3	0.025783604942262173	116.35300830578075
lcwa	marginranking	none	none	0	0	3	0.02509885374456644	119.52737087244309
lcwa	marginranking	none	none	0	0	3	0.024907195940613747	120.44711926436453
lcwa	marginranking	none	none	0	0	3	0.025263681076467037	118.74754082430535
lcwa	marginranking	none	none	0	0	3	0.02524390211328864	118.84058124360934
lcwa	marginranking	none	none	0	0	3	0.025317001156508923	118.49744689167932
lcwa	marginranking	none	none	0	0	3	0.02504451433196664	119.78671098328394
lcwa	marginranking	none	none	0	0	3	0.025138473138213158	119.33899022051902
lcwa	marginranking	none	none	0	2	3	0.026511174626648426	113.15982947750904
lcwa	marginranking	none	none	0	2	3	0.0251003741286695	119.52013084033746
lcwa	marginranking	none	none	0	2	3	0.02513573318719864	119.35199891156817
lcwa	marginranking	none	none	0	2	3	0.025122953113168478	119.41271340539645
lcwa	marginranking	none	none	0	2	3	0.025095182936638594	119.54485478645563
lcwa	marginranking	none	none	0	2	3	0.024945904966443777	120.26021922377555
lcwa	marginranking	none	none	0	2	3	0.025056235026568174	119.73067768637125
lcwa	marginranking	none	none	0	2	3	0.025039104744791985	119.81259036922978
lcwa	marginranking	none	none	0	8	3	0.02700468897819519	111.09181825505696
lcwa	marginranking	none	none	0	8	3	0.02505088411271572	119.7562523742311
lcwa	marginranking	none	none	0	8	3	0.02514470275491476	119.30942390693494
lcwa	marginranking	none	none	0	8	3	0.0251952619291842	119.07000643343332
lcwa	marginranking	none	none	0	8	3	0.025228211656212807	118.9144930636099
lcwa	marginranking	none	none	0	8	3	0.025081513915210962	119.61000480838665
lcwa	marginranking	none	none	0	8	3	0.025195693131536245	119.06796865393805
lcwa	marginranking	none	none	0	8	3	0.02513125305995345	119.37327569155268
slcwa	marginranking	bernoulli	none	1	0	3	0.0012700040824711323	2362.1971310223653
slcwa	marginranking	bernoulli	none	1	0	3	0.0008774185553193092	3419.1207626196633
slcwa	marginranking	bernoulli	none	1	0	3	0.0007949001155793667	3774.059081389661
slcwa	marginranking	bernoulli	none	1	0	3	0.0008468590676784515	3542.5020697057544
slcwa	marginranking	bernoulli	none	1	0	3	0.0009222975932061672	3252.746209139668
slcwa	marginranking	bernoulli	none	1	0	3	0.0008051898330450058	3725.829458942406
slcwa	marginranking	bernoulli	none	1	0	3	0.0009492780081927776	3160.296534954348
slcwa	marginranking	bernoulli	none	1	0	3	0.0008099102415144444	3704.1141675037043
slcwa	marginranking	bernoulli	none	1	0	3	0.0008726189844310284	3437.926579096927
slcwa	marginranking	bernoulli	none	1	0	3	0.0013918518088757992	2155.4018760252247
slcwa	marginranking	bernoulli	none	1	0	3	0.0011060158722102642	2712.438469806762
slcwa	marginranking	bernoulli	none	1	0	3	0.0012124339118599892	2474.3616708952936
slcwa	marginranking	bernoulli	none	1	0	3	0.0010921568609774113	2746.8581732070884
slcwa	marginranking	bernoulli	none	1	0	3	0.0011589061468839645	2588.647931557114
slcwa	marginranking	bernoulli	none	1	0	3	0.0011547352187335491	2597.9981828996583
slcwa	marginranking	bernoulli	none	1	0	3	0.0011884048581123352	2524.3922384878215
slcwa	marginranking	bernoulli	none	1	0	3	0.0009204880334436893	3259.1406851608185
slcwa	marginranking	bernoulli	none	1	0	3	0.0008109100162982941	3699.5473476756847
slcwa	marginranking	bernoulli	none	1	0	3	0.0007901298813521862	3796.8441275325013
slcwa	marginranking	bernoulli	none	1	0	3	0.0007960200309753418	3768.7493822538377
slcwa	marginranking	bernoulli	none	1	0	3	0.0007974193431437016	3762.1359775058468
slcwa	marginranking	bernoulli	none	1	0	3	0.0007994696497917175	3752.4876657688974
slcwa	marginranking	bernoulli	none	1	0	3	0.0007816501893103123	3838.0339965721046
slcwa	marginranking	bernoulli	none	1	0	3	0.0007806313224136829	3843.0433341107964
slcwa	marginranking	bernoulli	none	1	0	3	0.0008017499931156635	3741.8148122979883
slcwa	marginranking	bernoulli	none	1	0	3	0.0007838001474738121	3827.5062969418927
slcwa	marginranking	bernoulli	none	1	0	3	0.0009788679890334606	3064.764639981961
slcwa	marginranking	bernoulli	none	1	0	3	0.0011496557854115963	2609.476713002361
slcwa	marginranking	bernoulli	none	1	0	3	0.0011991048231720924	2501.866343981378
slcwa	marginranking	bernoulli	none	1	0	3	0.001153895165771246	2599.8895644864288
slcwa	marginranking	bernoulli	none	1	0	3	0.0011361646465957165	2640.4623739956023
slcwa	marginranking	bernoulli	none	1	0	3	0.0011484748683869839	2612.1599023002186
slcwa	marginranking	bernoulli	none	1	0	3	0.0011209659278392792	2676.2633238841236
slcwa	marginranking	bernoulli	none	1	0	3	0.0008780080825090408	3416.8250381329594
slcwa	marginranking	bernoulli	none	1	0	3	0.0008806688711047173	3406.501692556453
slcwa	marginranking	bernoulli	none	1	0	3	0.0008181999437510967	3666.585439063077
slcwa	marginranking	bernoulli	none	1	0	3	0.0008569192141294479	3500.9134473052136
slcwa	marginranking	bernoulli	none	1	0	3	0.000787579920142889	3809.137235819466
slcwa	marginranking	bernoulli	none	1	0	3	0.0008343285880982876	3595.7056282081835
slcwa	marginranking	bernoulli	none	1	0	3	0.0008377088233828545	3581.196611831463
slcwa	marginranking	bernoulli	none	1	0	3	0.0008314489386975765	3608.1590346357902
slcwa	marginranking	bernoulli	none	1	0	3	0.0007896199822425842	3799.2959492739265
slcwa	marginranking	bernoulli	none	1	0	3	0.0007387609221041203	4060.853667591777
slcwa	marginranking	bernoulli	none	1	0	3	0.0008141091093420982	3685.00974325711
slcwa	marginranking	bernoulli	none	1	0	3	0.0008267401717603207	3628.7096024526154
slcwa	marginranking	bernoulli	none	1	0	3	0.0011150762438774109	2690.398989730261
slcwa	marginranking	bernoulli	none	1	0	3	0.001086886040866375	2760.178976637376
slcwa	marginranking	bernoulli	none	1	0	3	0.001189615111798048	2521.824050692866
slcwa	marginranking	bernoulli	none	1	0	3	0.0011129756458103657	2695.4767710264478
slcwa	marginranking	bernoulli	none	1	0	3	0.0011156648397445679	2688.9796049204633
slcwa	marginranking	bernoulli	none	1	0	3	0.0011538658291101456	2599.955665827787
slcwa	marginranking	bernoulli	none	1	0	3	0.0011693951673805714	2565.428764957151
slcwa	marginranking	bernoulli	none	1	0	3	0.0011976337991654873	2504.9393246002273
slcwa	marginranking	bernoulli	none	1	0	3	0.0011668549850583076	2571.0135693083494
slcwa	marginranking	bernoulli	none	1	0	3	0.0011367457918822765	2639.1124747710396
slcwa	marginranking	bernoulli	none	1	0	3	0.0011598151177167892	2586.6191552200116
slcwa	marginranking	bernoulli	none	1	0	3	0.0011686449870467186	2567.075573208333
slcwa	marginranking	bernoulli	none	1	0	3	0.0011688657104969025	2566.590817968862
slcwa	marginranking	bernoulli	none	1	0	3	0.0011429060250520706	2624.8877285105928
slcwa	marginranking	bernoulli	none	1	0	3	0.0011100363917648792	2702.6140964894066
slcwa	marginranking	bernoulli	none	1	0	3	0.0007831398397684097	3830.733475246465
slcwa	marginranking	bernoulli	none	1	0	3	0.0007971408776938915	3763.4502055382286
slcwa	marginranking	bernoulli	none	1	0	3	0.0008113603107631207	3697.4941468092834
slcwa	marginranking	bernoulli	none	1	0	3	0.0008062603883445263	3720.8822898515737
slcwa	marginranking	bernoulli	none	1	0	3	0.0008129188790917397	3690.4051279407468
slcwa	marginranking	bernoulli	none	1	0	3	0.0007836697623133659	3828.1431085768886
slcwa	marginranking	bernoulli	none	1	0	3	0.0007769512012600899	3861.2463628790106
slcwa	marginranking	bernoulli	none	1	0	3	0.0007783300243318081	3854.406108225727
slcwa	marginranking	bernoulli	none	1	0	3	0.0007737097330391407	3877.4231108816034
slcwa	marginranking	bernoulli	none	1	0	3	0.0009090485982596874	3300.1535954659616
slcwa	marginranking	bernoulli	none	1	0	3	0.0011454452760517597	2619.06881343185
slcwa	marginranking	bernoulli	none	1	0	3	0.0011372556909918785	2637.929204279026
slcwa	marginranking	bernoulli	none	1	0	3	0.0011637359857559204	2577.9042985005826
slcwa	marginranking	bernoulli	none	1	0	3	0.0011673448607325554	2569.934644777877
slcwa	marginranking	bernoulli	none	1	0	3	0.001249183900654316	2401.567934415914
slcwa	marginranking	bernoulli	none	1	0	3	0.0012542437762022018	2391.8795188953422
slcwa	marginranking	bernoulli	none	1	0	3	0.000981917604804039	3055.246168642336
slcwa	marginranking	bernoulli	none	1	0	3	0.0009244889952242374	3245.035923085641
slcwa	marginranking	bernoulli	none	1	0	3	0.0008975882083177567	3342.289896635947
slcwa	marginranking	bernoulli	none	1	0	3	0.0007789800874888897	3851.1895851802346
slcwa	marginranking	bernoulli	none	1	0	3	0.0007891198620200157	3801.7038277562783
slcwa	marginranking	bernoulli	none	1	0	3	0.0009181392379105091	3267.4782605167447
slcwa	marginranking	bernoulli	none	1	0	3	0.0007841312326490879	3825.89020190521
slcwa	marginranking	bernoulli	none	1	0	3	0.0007830513641238213	3831.166303320072
slcwa	marginranking	bernoulli	none	1	0	3	0.0007969392463564873	3764.4023853959357
slcwa	marginranking	bernoulli	none	1	0	3	0.0008969777263700962	3344.5646550672423
slcwa	marginranking	bernoulli	none	1	0	3	0.0007812399417161942	3840.0494391130715
slcwa	marginranking	bernoulli	none	1	0	3	0.000770260114222765	3894.7881950594906
slcwa	marginranking	bernoulli	none	1	0	3	0.001055427361279726	2842.45047083339
slcwa	marginranking	bernoulli	none	1	0	3	0.0011549447663128376	2597.526814704311
slcwa	marginranking	bernoulli	none	1	0	3	0.0011658649891614914	2573.1967491001233
slcwa	marginranking	bernoulli	none	1	0	3	0.001154246274381876	2599.0987076016904
slcwa	marginranking	bernoulli	none	1	0	3	0.0011554458178579807	2596.4004141375835
