trainer	loss	sampler	filterer	num_negs_per_pos	workers	epochs	time	frequency
lcwa	marginranking	none	none	0	0	3	0.001486531924456358	2018.1201295741664
lcwa	marginranking	none	none	0	0	3	0.0015115919522941113	1984.6625906197523
lcwa	marginranking	none	none	0	0	3	0.0015121311880648136	1983.9548470918864
lcwa	marginranking	none	none	0	0	3	0.0015019509010016918	1997.4021773942268
lcwa	marginranking	none	none	0	0	3	0.001519531011581421	1974.2933688979545
lcwa	marginranking	none	none	0	0	3	0.0015065721236169338	1991.2753946340708
lcwa	marginranking	none	none	0	0	3	0.0014902008697390556	2013.1514220128731
lcwa	marginranking	none	none	0	0	3	0.0015208916738629341	1972.5270718198212
lcwa	marginranking	none	none	0	0	3	0.0014908909797668457	2012.2195658257706
lcwa	marginranking	none	none	0	0	3	0.0015138019807636738	1981.7651437386664
lcwa	marginranking	none	none	0	0	3	0.0016199597157537937	1851.897902661148
lcwa	marginranking	none	none	0	0	3	0.0015311320312321186	1959.3346222310217
lcwa	marginranking	none	none	0	0	3	0.0015442119911313057	1942.7384434453
lcwa	marginranking	none	none	0	0	3	0.001522592268884182	1970.3239411549903
lcwa	marginranking	none	none	0	0	3	0.0015076720155775547	1989.8226995018997
lcwa	marginranking	none	none	0	0	3	0.0015173018909990788	1977.1938714349242
lcwa	marginranking	none	none	0	0	3	0.0015058619901537895	1992.2144390493702
lcwa	marginranking	none	none	0	0	3	0.0016306000761687756	1839.8134796171103
lcwa	marginranking	none	none	0	0	3	0.001491412054747343	2011.5165292184952
lcwa	marginranking	none	none	0	0	3	0.0015006819739937782	1999.091114565782
lcwa	marginranking	none	none	0	0	3	0.0015162406489253044	1978.5777423434524
lcwa	marginranking	none	none	0	0	3	0.0015841210260987282	1893.7946978635894
lcwa	marginranking	none	none	0	0	3	0.001558750867843628	1924.6180142630442
lcwa	marginranking	none	none	0	0	3	0.0015363618731498718	1952.664962877109
lcwa	marginranking	none	none	0	0	3	0.001552521251142025	1932.3406992292173
lcwa	marginranking	none	none	0	0	3	0.001600051298737526	1874.9398862193125
lcwa	marginranking	none	none	0	0	3	0.001630379818379879	1840.062031055514
lcwa	marginranking	none	none	0	0	3	0.0015577906742691994	1925.8043134758007
lcwa	marginranking	none	none	0	0	3	0.0015751509927213192	1904.5793158007232
lcwa	marginranking	none	none	0	0	3	0.0015377309173345566	1950.9265022778395
lcwa	marginranking	none	none	0	0	3	0.0016252798959612846	1845.8359126048417
lcwa	marginranking	none	none	0	0	3	0.0015884903259575367	1888.5856281130386
lcwa	marginranking	none	none	0	0	3	0.001562741119414568	1919.703758178358
lcwa	marginranking	none	none	0	0	3	0.001604369841516018	1869.8930398524624
lcwa	marginranking	none	none	0	0	3	0.0016305702738463879	1839.8471063275515
lcwa	marginranking	none	none	0	0	3	0.001639809925109148	1829.4803282156715
lcwa	marginranking	none	none	0	0	3	0.0016523487865924835	1815.5973026655454
lcwa	marginranking	none	none	0	0	3	0.0015474697574973106	1938.6485490041725
lcwa	marginranking	none	none	0	0	3	0.0015317406505346298	1958.5561034453826
lcwa	marginranking	none	none	0	0	3	0.00149895204231143	2001.398253791968
lcwa	marginranking	none	none	0	0	3	0.0015257308259606361	1966.2708185181546
lcwa	marginranking	none	none	0	0	3	0.0015054107643663883	1992.8115774186513
lcwa	marginranking	none	none	0	0	3	0.0015051220543682575	1993.193835206398
lcwa	marginranking	none	none	0	0	3	0.0015074308030307293	1990.1411023102494
lcwa	marginranking	none	none	0	0	3	0.00151525205001235	1979.8686297606714
lcwa	marginranking	none	none	0	0	3	0.0015279208309948444	1963.4525160879377
lcwa	marginranking	none	none	0	0	3	0.0014912709593772888	2011.7068471934251
lcwa	marginranking	none	none	0	0	3	0.0015259021893143654	1966.0500004577566
lcwa	marginranking	none	none	0	0	3	0.0015143710188567638	1981.0204782344383
lcwa	marginranking	none	none	0	0	3	0.0015060417354106903	1991.9766693463607
lcwa	marginranking	none	none	0	0	3	0.0015246421098709106	1967.6748927353226
lcwa	marginranking	none	none	0	0	3	0.0015133409760892391	1982.3688431093503
lcwa	marginranking	none	none	0	0	3	0.0015008221380412579	1998.904416425612
lcwa	marginranking	none	none	0	0	3	0.001544881146401167	1941.896958862216
lcwa	marginranking	none	none	0	0	3	0.0015113921836018562	1984.9249139628246
lcwa	marginranking	none	none	0	0	3	0.0015052808448672295	1992.9835752773492
lcwa	marginranking	none	none	0	0	3	0.0015327511355280876	1957.2649013020582
lcwa	marginranking	none	none	0	0	3	0.0015022517181932926	1997.0022091956723
lcwa	marginranking	none	none	0	0	3	0.0015315013006329536	1958.8621953896684
lcwa	marginranking	none	none	0	0	3	0.0015320908278226852	1958.108452527856
lcwa	marginranking	none	none	0	2	3	0.0024898890405893326	1204.8729686725032
lcwa	marginranking	none	none	0	2	3	0.0017422889359295368	1721.8728410276312
lcwa	marginranking	none	none	0	2	3	0.0016010301187634468	1873.7936062795904
lcwa	marginranking	none	none	0	2	3	0.0016890689730644226	1776.1264032677116
lcwa	marginranking	none	none	0	2	3	0.0016016806475818157	1873.0325577257477
lcwa	marginranking	none	none	0	2	3	0.0016467701643705368	1821.7478461220016
lcwa	marginranking	none	none	0	2	3	0.0016054697334766388	1868.611994013435
lcwa	marginranking	none	none	0	2	3	0.0016049905680119991	1869.169862920697
lcwa	marginranking	none	none	0	2	3	0.0016221199184656143	1849.4317009791368
lcwa	marginranking	none	none	0	2	3	0.0016354001127183437	1834.413472684329
lcwa	marginranking	none	none	0	2	3	0.0015713009051978588	1909.2460203364033
lcwa	marginranking	none	none	0	2	3	0.0016108602285385132	1862.3589724614487
lcwa	marginranking	none	none	0	2	3	0.001586630940437317	1890.7988767527258
lcwa	marginranking	none	none	0	2	3	0.0015915613621473312	1884.941461479315
lcwa	marginranking	none	none	0	2	3	0.0016151899471879005	1857.3666863288122
lcwa	marginranking	none	none	0	2	3	0.0015750806778669357	1904.6643401547985
lcwa	marginranking	none	none	0	2	3	0.0015897899866104126	1887.0417006439277
lcwa	marginranking	none	none	0	2	3	0.0015860912390053272	1891.442261468745
lcwa	marginranking	none	none	0	2	3	0.0015710513107478619	1909.5493441088954
lcwa	marginranking	none	none	0	2	3	0.0016093701124191284	1864.0833310185828
lcwa	marginranking	none	none	0	2	3	0.0015725712291896343	1907.7037302443448
lcwa	marginranking	none	none	0	2	3	0.0015858612023293972	1891.7166241241293
lcwa	marginranking	none	none	0	2	3	0.0015821810811758041	1896.1167186821233
lcwa	marginranking	none	none	0	2	3	0.0015922710299491882	1884.1013518255963
lcwa	marginranking	none	none	0	2	3	0.001606060191988945	1867.9250098869582
lcwa	marginranking	none	none	0	2	3	0.0015826611779630184	1895.541535846089
lcwa	marginranking	none	none	0	2	3	0.0015944400802254677	1881.5382510804507
lcwa	marginranking	none	none	0	2	3	0.001590389758348465	1886.3300547881672
lcwa	marginranking	none	none	0	2	3	0.0016095498576760292	1863.8751609295232
lcwa	marginranking	none	none	0	2	3	0.0015959409065544605	1879.7688483822485
lcwa	marginranking	none	none	0	2	3	0.0015773307532072067	1901.9473207506173
lcwa	marginranking	none	none	0	2	3	0.0015749000012874603	1904.8828481475261
lcwa	marginranking	none	none	0	2	3	0.0015946202911436558	1881.32561504558
lcwa	marginranking	none	none	0	2	3	0.0015845713205635548	1893.256530058266
lcwa	marginranking	none	none	0	2	3	0.001602449920028448	1872.133389320985
lcwa	marginranking	none	none	0	2	3	0.0015810108743607998	1897.520155396082
lcwa	marginranking	none	none	0	2	3	0.0015946500934660435	1881.290455061126
lcwa	marginranking	none	none	0	2	3	0.0015739412046968937	1906.0432442123742
lcwa	marginranking	none	none	0	2	3	0.0015885396860539913	1888.5269448018284
lcwa	marginranking	none	none	0	2	3	0.0015866500325500965	1890.7761248259255
lcwa	marginranking	none	none	0	2	3	0.0015754811465740204	1904.1801969662934
lcwa	marginranking	none	none	0	2	3	0.001714819110929966	1749.455660295893
lcwa	marginranking	none	none	0	2	3	0.0015879198908805847	1889.2640725952133
lcwa	marginranking	none	none	0	2	3	0.0015800809487700462	1898.6369035936011
lcwa	marginranking	none	none	0	2	3	0.0016878689639270306	1777.3891600092809
lcwa	marginranking	none	none	0	2	3	0.0015641208738088608	1918.0103342618052
lcwa	marginranking	none	none	0	2	3	0.00173485791310668	1729.248244098434
lcwa	marginranking	none	none	0	2	3	0.001581990160048008	1896.3455499046595
lcwa	marginranking	none	none	0	2	3	0.0017157681286334991	1748.4880095012084
lcwa	marginranking	none	none	0	2	3	0.001594651024788618	1881.289356332788
lcwa	marginranking	none	none	0	2	3	0.0015884810127317905	1888.596700844884
lcwa	marginranking	none	none	0	2	3	0.001602700911462307	1871.840203337
lcwa	marginranking	none	none	0	2	3	0.0015809000469744205	1897.6531791124305
lcwa	marginranking	none	none	0	2	3	0.0015843701548874378	1893.4969146860358
lcwa	marginranking	none	none	0	2	3	0.0015939013101160526	1882.1742481544034
lcwa	marginranking	none	none	0	2	3	0.0015875212848186493	1889.7384423684784
lcwa	marginranking	none	none	0	2	3	0.0016422700136899948	1826.7398022200623
lcwa	marginranking	none	none	0	2	3	0.0015848004259169102	1892.9828330051746
lcwa	marginranking	none	none	0	2	3	0.0015960708260536194	1879.6158359824667
lcwa	marginranking	none	none	0	2	3	0.0015939800068736076	1882.0813228919505
lcwa	marginranking	none	none	0	2	3	0.0015872200019657612	1890.0971486526887
lcwa	marginranking	none	none	0	2	3	0.0015887408517301083	1888.2878203409057
lcwa	marginranking	none	none	0	2	3	0.001579049974679947	1899.876538491482
lcwa	marginranking	none	none	0	2	3	0.0015890211798250675	1887.9546969476294
lcwa	marginranking	none	none	0	2	3	0.001569380983710289	1911.5817198877226
lcwa	marginranking	none	none	0	2	3	0.001579140778630972	1899.7672915525839
lcwa	marginranking	none	none	0	2	3	0.0015963702462613583	1879.263289343993
lcwa	marginranking	none	none	0	2	3	0.0015742508694529533	1905.6683138707679
lcwa	marginranking	none	none	0	2	3	0.0015805400907993317	1898.0853554197415
lcwa	marginranking	none	none	0	2	3	0.0015955111011862755	1880.2752282760525
lcwa	marginranking	none	none	0	2	3	0.0015498809516429901	1935.6325379828527
lcwa	marginranking	none	none	0	2	3	0.00156302098184824	1919.3600308887487
lcwa	marginranking	none	none	0	2	3	0.0015575410798192024	1926.1129217524308
lcwa	marginranking	none	none	0	2	3	0.0015565110370516777	1927.387553693522
lcwa	marginranking	none	none	0	2	3	0.0015597706660628319	1923.3596741324739
lcwa	marginranking	none	none	0	2	3	0.0015398096293210983	1948.2927907930407
lcwa	marginranking	none	none	0	2	3	0.0015620812773704529	1920.5146642882014
lcwa	marginranking	none	none	0	2	3	0.0015377816744148731	1950.8621086549895
lcwa	marginranking	none	none	0	2	3	0.0015717800706624985	1908.6639765928023
lcwa	marginranking	none	none	0	2	3	0.0015571508556604385	1926.5956083154203
lcwa	marginranking	none	none	0	2	3	0.0015390110202133656	1949.3037805434856
lcwa	marginranking	none	none	0	2	3	0.00166679872199893	1799.8573915404802
lcwa	marginranking	none	none	0	2	3	0.0015450208447873592	1941.721375553926
lcwa	marginranking	none	none	0	2	3	0.0015523307956755161	1932.577778111084
lcwa	marginranking	none	none	0	2	3	0.0015642610378563404	1917.838472862044
lcwa	marginranking	none	none	0	2	3	0.0015445207245647907	1942.3501104818965
lcwa	marginranking	none	none	0	2	3	0.0016551390290260315	1812.5365587961232
lcwa	marginranking	none	none	0	2	3	0.0016578095965087414	1809.6167414628555
lcwa	marginranking	none	none	0	2	3	0.001549240667372942	1936.4325137985957
lcwa	marginranking	none	none	0	2	3	0.0015540900640189648	1930.39005232543
lcwa	marginranking	none	none	0	2	3	0.0015377500094473362	1950.9022803246107
lcwa	marginranking	none	none	0	2	3	0.0015545208007097244	1929.8551673482496
lcwa	marginranking	none	none	0	2	3	0.001539020799100399	1949.291394732017
lcwa	marginranking	none	none	0	2	3	0.0015501822344958782	1935.2563416362495
lcwa	marginranking	none	none	0	2	3	0.0015541906468570232	1930.2651229221965
lcwa	marginranking	none	none	0	2	3	0.0015284009277820587	1962.8357621801856
lcwa	marginranking	none	none	0	2	3	0.0015463805757462978	1940.014021808423
lcwa	marginranking	none	none	0	2	3	0.001546560786664486	1939.7879642805312
lcwa	marginranking	none	none	0	2	3	0.0015329020097851753	1957.0722595767406
lcwa	marginranking	none	none	0	2	3	0.0015721009112894535	1908.27444883253
lcwa	marginranking	none	none	0	2	3	0.0015537310391664505	1930.8361127994503
lcwa	marginranking	none	none	0	2	3	0.0015638801269233227	1918.3055966712789
lcwa	marginranking	none	none	0	2	3	0.001558189745992422	1925.311091101603
lcwa	marginranking	none	none	0	2	3	0.001545510720461607	1941.1059142339511
lcwa	marginranking	none	none	0	2	3	0.0016876086592674255	1777.6633128335989
lcwa	marginranking	none	none	0	2	3	0.0015484406612813473	1937.4329769391845
lcwa	marginranking	none	none	0	2	3	0.0015722406096756458	1908.1048928121133
lcwa	marginranking	none	none	0	2	3	0.00156371109187603	1918.5129629034045
lcwa	marginranking	none	none	0	2	3	0.0015487810596823692	1937.007158787991
lcwa	marginranking	none	none	0	2	3	0.0015638209879398346	1918.3781411913242
lcwa	marginranking	none	none	0	2	3	0.0015392610803246498	1948.9871070911906
lcwa	marginranking	none	none	0	2	3	0.0015665208920836449	1915.0718098688556
lcwa	marginranking	none	none	0	2	3	0.0015569310635328293	1926.8675860270305
lcwa	marginranking	none	none	0	2	3	0.0015550614334642887	1929.1842337808796
lcwa	marginranking	none	none	0	2	3	0.0015606703236699104	1922.2509421115353
lcwa	marginranking	none	none	0	2	3	0.0015530209057033062	1931.7190058310323
lcwa	marginranking	none	none	0	2	3	0.001573651097714901	1906.394628616407
lcwa	marginranking	none	none	0	2	3	0.0015774602070450783	1901.7912379670383
lcwa	marginranking	none	none	0	2	3	0.001542550977319479	1944.830377802592
lcwa	marginranking	none	none	0	2	3	0.0016580000519752502	1809.4088696957306
lcwa	marginranking	none	none	0	2	3	0.0015574409626424313	1926.2367383159435
lcwa	marginranking	none	none	0	2	3	0.0015264921821653843	1965.2901174668261
lcwa	marginranking	none	none	0	2	3	0.001560830045491457	1922.0542356073067
lcwa	marginranking	none	none	0	2	3	0.0015234318561851978	1969.2380645841642
lcwa	marginranking	none	none	0	2	3	0.0015453300438821316	1941.3328640550405
lcwa	marginranking	none	none	0	2	3	0.0015392210334539413	1949.0378151006278
lcwa	marginranking	none	none	0	8	3	0.0025960677303373814	1155.5938872250163
lcwa	marginranking	none	none	0	8	3	0.0016424399800598621	1826.5507637549463
lcwa	marginranking	none	none	0	8	3	0.0016195899806916714	1852.3206711360383
lcwa	marginranking	none	none	0	8	3	0.001588319893926382	1888.7882796606518
lcwa	marginranking	none	none	0	8	3	0.0016163000836968422	1856.0909760880074
lcwa	marginranking	none	none	0	8	3	0.001590000931173563	1886.7913478426276
lcwa	marginranking	none	none	0	8	3	0.001597550231963396	1877.8752241880916
lcwa	marginranking	none	none	0	8	3	0.0015771500766277313	1902.1652057454241
lcwa	marginranking	none	none	0	8	3	0.0015885313041508198	1888.536909635349
lcwa	marginranking	none	none	0	8	3	0.0016150400042533875	1857.5391272656816
lcwa	marginranking	none	none	0	8	3	0.001585580874234438	1892.0510765169784
lcwa	marginranking	none	none	0	8	3	0.0016256109811365604	1845.4599746259853
lcwa	marginranking	none	none	0	8	3	0.0015936503186821938	1882.4706805698327
lcwa	marginranking	none	none	0	8	3	0.001574419904500246	1905.4637148736144
lcwa	marginranking	none	none	0	8	3	0.0016088513657450676	1864.6843728853
lcwa	marginranking	none	none	0	8	3	0.00158239109441638	1895.8650681148233
lcwa	marginranking	none	none	0	8	3	0.0015762313269078732	1903.2739349782905
lcwa	marginranking	none	none	0	8	3	0.0015820306725800037	1896.296988419034
lcwa	marginranking	none	none	0	8	3	0.0015684408135712147	1912.7275789063658
lcwa	marginranking	none	none	0	8	3	0.0016100299544632435	1863.3193697319432
lcwa	marginranking	none	none	0	8	3	0.0016243401914834976	1846.9037555859052
lcwa	marginranking	none	none	0	8	3	0.0015931399539113045	1883.073732872448
lcwa	marginranking	none	none	0	8	3	0.001584409736096859	1893.4496119611085
lcwa	marginranking	none	none	0	8	3	0.0015686308033764362	1912.4959127046209
lcwa	marginranking	none	none	0	8	3	0.0015937108546495438	1882.3991762669511
lcwa	marginranking	none	none	0	8	3	0.0015750909224152565	1904.651952028126
lcwa	marginranking	none	none	0	8	3	0.001580880954861641	1897.6760968459896
lcwa	marginranking	none	none	0	8	3	0.0015933699905872345	1882.80187133081
lcwa	marginranking	none	none	0	8	3	0.001561740878969431	1920.9332613356796
lcwa	marginranking	none	none	0	8	3	0.0016040108166635036	1870.3115769757012
lcwa	marginranking	none	none	0	8	3	0.0015720310620963573	1908.3592381434225
lcwa	marginranking	none	none	0	8	3	0.0015744310803711414	1905.4501892155283
lcwa	marginranking	none	none	0	8	3	0.0015871110372245312	1890.2269152171393
lcwa	marginranking	none	none	0	8	3	0.001572790089994669	1907.438264702042
lcwa	marginranking	none	none	0	8	3	0.0015887110494077206	1888.3232423658255
lcwa	marginranking	none	none	0	8	3	0.0015808800235390663	1897.677214798372
lcwa	marginranking	none	none	0	8	3	0.0015954799018800259	1880.3119967007824
lcwa	marginranking	none	none	0	8	3	0.0016047009266912937	1869.5072396983346
lcwa	marginranking	none	none	0	8	3	0.0015741009265184402	1905.8498406676692
lcwa	marginranking	none	none	0	8	3	0.0016102907247841358	1863.0176239772845
lcwa	marginranking	none	none	0	8	3	0.001569691114127636	1911.2040407180782
lcwa	marginranking	none	none	0	8	3	0.0015843110159039497	1893.5675949259937
lcwa	marginranking	none	none	0	8	3	0.0015877308323979378	1889.489036040903
lcwa	marginranking	none	none	0	8	3	0.0015700696967542171	1910.7432021660297
lcwa	marginranking	none	none	0	8	3	0.0016035707667469978	1870.824825577107
lcwa	marginranking	none	none	0	8	3	0.0015801009722054005	1898.612843591127
lcwa	marginranking	none	none	0	8	3	0.0015736608766019344	1906.382782088358
lcwa	marginranking	none	none	0	8	3	0.001633990090340376	1835.9964468175392
lcwa	marginranking	none	none	0	8	3	0.0015669302083551884	1914.5715514343867
lcwa	marginranking	none	none	0	8	3	0.0015958198346197605	1879.9114630097429
lcwa	marginranking	none	none	0	8	3	0.001730188261717558	1733.9153584488545
lcwa	marginranking	none	none	0	8	3	0.0015938500873744488	1882.2347369832653
lcwa	marginranking	none	none	0	8	3	0.0015957606956362724	1879.9811326370711
lcwa	marginranking	none	none	0	8	3	0.0015673809684813023	1914.0209434256556
lcwa	marginranking	none	none	0	8	3	0.001590929925441742	1885.6895907385813
lcwa	marginranking	none	none	0	8	3	0.0015744208358228207	1905.4625877281064
lcwa	marginranking	none	none	0	8	3	0.001588399987667799	1888.6930390907469
lcwa	marginranking	none	none	0	8	3	0.0015913802199065685	1885.156018953241
lcwa	marginranking	none	none	0	8	3	0.001530991867184639	1959.5140015451157
lcwa	marginranking	none	none	0	8	3	0.0015907799825072289	1885.8673311136963
lcwa	marginranking	none	none	0	8	3	0.0015918901190161705	1884.5521836985067
lcwa	marginranking	none	none	0	8	3	0.0015803007408976555	1898.3728364867534
lcwa	marginranking	none	none	0	8	3	0.0016008298844099045	1874.0279833705476
lcwa	marginranking	none	none	0	8	3	0.0015652007423341274	1916.6870541641886
lcwa	marginranking	none	none	0	8	3	0.0015953299589455128	1880.48872471683
lcwa	marginranking	none	none	0	8	3	0.001582230906933546	1896.0570084009871
lcwa	marginranking	none	none	0	8	3	0.0015844698064029217	1893.3778276347393
lcwa	marginranking	none	none	0	8	3	0.0017050090245902538	1759.5214786156087
lcwa	marginranking	none	none	0	8	3	0.0015574009157717228	1926.2862693986801
lcwa	marginranking	none	none	0	8	3	0.0016083698719739914	1865.2425989042106
lcwa	marginranking	none	none	0	8	3	0.0015791896730661392	1899.708471481598
lcwa	marginranking	none	none	0	8	3	0.0015848707407712936	1892.8988483565663
lcwa	marginranking	none	none	0	8	3	0.0015926901251077652	1883.605575690383
lcwa	marginranking	none	none	0	8	3	0.001560840755701065	1922.0410468155185
lcwa	marginranking	none	none	0	8	3	0.0015592407435178757	1924.0133459003644
lcwa	marginranking	none	none	0	8	3	0.0015557208098471165	1928.3665687385228
lcwa	marginranking	none	none	0	8	3	0.0015846211463212967	1893.1969997778397
lcwa	marginranking	none	none	0	8	3	0.001574031077325344	1905.9344146481014
lcwa	marginranking	none	none	0	8	3	0.0015627099201083183	1919.742084821511
lcwa	marginranking	none	none	0	8	3	0.0016023912467062473	1872.2019395491395
lcwa	marginranking	none	none	0	8	3	0.0015779510140419006	1901.199703478462
lcwa	marginranking	none	none	0	8	3	0.0015843110159039497	1893.5675949259937
lcwa	marginranking	none	none	0	8	3	0.0015758299268782139	1903.7587425079098
lcwa	marginranking	none	none	0	8	3	0.0015750708989799023	1904.6761653351325
lcwa	marginranking	none	none	0	8	3	0.001707378774881363	1757.0793570445169
lcwa	marginranking	none	none	0	8	3	0.0015684799291193485	1912.679878335711
lcwa	marginranking	none	none	0	8	3	0.0015925001353025436	1883.8302952043764
lcwa	marginranking	none	none	0	8	3	0.0015747509896755219	1905.0630986541887
lcwa	marginranking	none	none	0	8	3	0.001572451088577509	1907.8494852987121
lcwa	marginranking	none	none	0	8	3	0.0015997202135622501	1875.3279320760803
lcwa	marginranking	none	none	0	8	3	0.0015826597809791565	1895.5432090047593
lcwa	marginranking	none	none	0	8	3	0.001586451195180416	1891.013104666501
lcwa	marginranking	none	none	0	8	3	0.0015933201648294926	1882.8607496604689
lcwa	marginranking	none	none	0	8	3	0.0015800008550286293	1898.7331497017706
lcwa	marginranking	none	none	0	8	3	0.0017038793303072453	1760.6880643707539
lcwa	marginranking	none	none	0	8	3	0.0015674009919166565	1913.996491945259
lcwa	marginranking	none	none	0	8	3	0.0015785610303282738	1900.4650072833276
lcwa	marginranking	none	none	0	8	3	0.0016946690157055855	1770.2571842625755
lcwa	marginranking	none	none	0	8	3	0.001556730829179287	1927.1154291854095
lcwa	marginranking	none	none	0	8	3	0.0015952098183333874	1880.6303506420757
lcwa	marginranking	none	none	0	8	3	0.001565570943057537	1916.2338272202753
lcwa	marginranking	none	none	0	8	3	0.001599400769919157	1875.7024858451439
lcwa	marginranking	none	none	0	8	3	0.0016177701763808727	1854.4043176215087
lcwa	marginranking	none	none	0	8	3	0.0015789209865033627	1900.031746771396
lcwa	marginranking	none	none	0	8	3	0.0015908898785710335	1885.7370584912233
lcwa	marginranking	none	none	0	8	3	0.0015831412747502327	1894.9667018651262
lcwa	marginranking	none	none	0	8	3	0.0016982201486825943	1766.555415284214
lcwa	marginranking	none	none	0	8	3	0.001562461256980896	1920.0476086023557
lcwa	marginranking	none	none	0	8	3	0.0015856707468628883	1891.9438388677088
lcwa	marginranking	none	none	0	8	3	0.0016058399342000484	1868.1812153927126
lcwa	marginranking	none	none	0	8	3	0.00157909095287323	1899.8272357531778
