trainer	loss	sampler	filterer	num_negs_per_pos	time	frequency
lcwa	softplus	none	none	0	0.0022935870000004854	1307.9948569639455
lcwa	softplus	none	none	0	0.002088956999998004	1436.123385978202
lcwa	softplus	none	none	0	0.0020266179999985923	1480.2987045422885
lcwa	softplus	none	none	0	0.00206006299999828	1456.266143318192
lcwa	softplus	none	none	0	0.0019328819999984148	1552.0864698426808
lcwa	softplus	none	none	0	0.0018788559999975973	1596.7162997078203
lcwa	softplus	none	none	0	0.0017763180000009982	1688.8867871621603
lcwa	softplus	none	none	0	0.0018246969999999862	1644.1085835073015
lcwa	softplus	none	none	0	0.0017287560000021074	1735.3518946550832
lcwa	softplus	none	none	0	0.0017085980000004497	1755.8255364920306
lcwa	softplus	none	none	0	0.0016646009999981004	1802.233688435501
lcwa	softplus	none	none	0	0.0017468159999971533	1717.4104198752982
lcwa	softplus	none	none	0	0.0016367400000021348	1832.9117636253084
lcwa	softplus	none	none	0	0.0016616310000010515	1805.4550017411216
lcwa	softplus	none	none	0	0.001618116999999586	1854.0068487017736
lcwa	softplus	none	none	0	0.0016885870000002967	1776.6333626869523
lcwa	softplus	none	none	0	0.00156772900000135	1913.59603604795
lcwa	softplus	none	none	0	0.0015972919999995838	1878.17881764936
lcwa	softplus	none	none	0	0.0015662479999996037	1915.4054785709282
lcwa	softplus	none	none	0	0.0015575450000007152	1926.1080739231436
lcwa	softplus	none	none	0	0.0014586379999990129	2056.7131803792513
lcwa	softplus	none	none	0	0.0014106950000005725	2126.611351141659
lcwa	softplus	none	none	0	0.001356917999999041	2210.8926257902986
lcwa	softplus	none	none	0	0.0013941190000004156	2151.896645838057
lcwa	softplus	none	none	0	0.001357787999999971	2209.476000671728
lcwa	softplus	none	none	0	0.0013736610000023575	2183.944947112025
lcwa	softplus	none	none	0	0.001338654000001327	2241.057061792686
lcwa	softplus	none	none	0	0.0013910999999993123	2156.5667457418467
lcwa	softplus	none	none	0	0.001340729000002483	2237.5886551230296
lcwa	softplus	none	none	0	0.0013697759999971026	2190.139117641385
lcwa	softplus	none	none	0	0.0013461300000017218	2228.6109068189276
lcwa	softplus	none	none	0	0.0014071049999984098	2132.037054806422
lcwa	softplus	none	none	0	0.001336717999997461	2244.3028372519098
lcwa	softplus	none	none	0	0.0013839200000020924	2167.7553615783168
lcwa	softplus	none	none	0	0.0013530700000004003	2217.180190233404
lcwa	softplus	none	none	0	0.001416619000000452	2117.7183138155306
lcwa	softplus	none	none	0	0.001381238999996981	2171.962998443106
lcwa	softplus	none	none	0	0.00139953399999726	2143.5706456619655
lcwa	softplus	none	none	0	0.0013531359999987558	2217.0720459752447
lcwa	softplus	none	none	0	0.0013930369999997083	2153.5680674674313
lcwa	softplus	none	none	0	0.0013018430000002468	2304.4253416114166
lcwa	softplus	none	none	0	0.00133217800000196	2251.9513158118407
lcwa	softplus	none	none	0	0.0013192479999979412	2274.0227766156795
lcwa	softplus	none	none	0	0.0013727609999989454	2185.3767698836905
lcwa	softplus	none	none	0	0.001374288999997475	2182.946963852226
lcwa	softplus	none	none	0	0.001356581999999662	2211.440222559895
lcwa	softplus	none	none	0	0.001324130000000423	2265.638570230296
lcwa	softplus	none	none	0	0.001423881999997434	2106.9161630004496
lcwa	softplus	none	none	0	0.0013170539999975972	2277.8109325855075
