trainer	loss	sampler	filterer	num_negs_per_pos	time	frequency
slcwa	softplus	basic	bloom	1	0.010765113000161364	278.6779850759608
slcwa	softplus	basic	bloom	10	0.0187968850004836	159.60091259391208
slcwa	softplus	basic	bloom	10	0.015435376999448636	194.358712463399
slcwa	softplus	basic	bloom	10	0.013228577999143454	226.78174480992962
slcwa	softplus	basic	bloom	10	0.012210912000227836	245.68189500866313
slcwa	softplus	basic	bloom	10	0.012098828000489448	247.95790136686279
slcwa	softplus	basic	bloom	10	0.012068017999808944	248.59094509533335
slcwa	softplus	basic	bloom	10	0.011957782000536099	250.88264695455246
slcwa	softplus	basic	bloom	10	0.01112582800033124	269.64285264078177
slcwa	softplus	basic	bloom	10	0.010735890000432846	279.43654414110495
slcwa	softplus	basic	bloom	10	0.010831114999746205	276.97979386889494
slcwa	softplus	basic	bloom	10	0.010916645000179415	274.80970572467044
slcwa	softplus	basic	bloom	10	0.010983726000631577	273.1313581408983
slcwa	softplus	basic	bloom	10	0.011269916999481211	266.19539435278
slcwa	softplus	basic	bloom	10	0.010993342999427114	272.8924222737648
slcwa	softplus	basic	bloom	10	0.01121091000004526	267.5964752181481
slcwa	softplus	basic	bloom	10	0.010842737000530178	276.68290763239105
slcwa	softplus	basic	bloom	10	0.010997091999342956	272.79939098256534
slcwa	softplus	basic	bloom	100	0.018435863999911817	162.7263034710144
slcwa	softplus	basic	bloom	100	0.014942715000870521	200.76672812305048
slcwa	softplus	basic	bloom	100	0.013017195999964315	230.46437957976696
slcwa	softplus	basic	bloom	100	0.01233318100003089	243.24624766250378
slcwa	softplus	basic	bloom	100	0.012263039000572462	244.6375649510659
slcwa	softplus	basic	bloom	100	0.012071037000168872	248.52877179964162
slcwa	softplus	basic	bloom	100	0.012114260999624094	247.64201465471896
slcwa	softplus	basic	bloom	100	0.011960206999901857	250.83177908414274
slcwa	softplus	basic	bloom	100	0.01184678499976144	253.23326118102182
slcwa	softplus	basic	bloom	100	0.01199513699975796	250.10135357858226
slcwa	softplus	basic	bloom	100	0.011908905999916897	251.91230831958325
slcwa	softplus	basic	bloom	100	0.01214057299966953	247.1053054976615
slcwa	softplus	basic	bloom	100	0.011975856999924872	250.50399316047444
slcwa	softplus	basic	bloom	100	0.011930471000596299	251.45696258346015
slcwa	softplus	basic	bloom	100	0.011908901000424521	251.91241407524151
slcwa	softplus	basic	bloom	100	0.011935917000300833	251.34223033926827
slcwa	softplus	bernoulli	none	1	0.01884806199996092	159.16755791689462
slcwa	softplus	bernoulli	none	1	0.015247686999828147	196.75115314433017
slcwa	softplus	bernoulli	none	1	0.013238335000096413	226.6146007015347
slcwa	softplus	bernoulli	none	1	0.01224427699980879	245.0124249922514
slcwa	softplus	bernoulli	none	1	0.011928479999369301	251.49893365781892
slcwa	softplus	bernoulli	none	1	0.011958731999584415	250.86271689207976
slcwa	softplus	bernoulli	none	1	0.011103411000476626	270.18724244929973
slcwa	softplus	bernoulli	none	1	0.01101262000065617	272.4147387107927
slcwa	softplus	bernoulli	none	1	0.011034823000045435	271.866617161657
slcwa	softplus	bernoulli	none	1	0.011085748000368767	270.6177336793336
slcwa	softplus	bernoulli	none	1	0.010816121000061685	277.3637609992428
slcwa	softplus	bernoulli	none	1	0.010978295999848342	273.26645228380096
slcwa	softplus	bernoulli	none	1	0.010966422999445058	273.56230925542553
slcwa	softplus	bernoulli	none	1	0.01091319600072893	274.89655640745565
slcwa	softplus	bernoulli	none	1	0.011228561999814701	267.175796869582
slcwa	softplus	bernoulli	none	1	0.011039016000722768	271.7633528027841
slcwa	softplus	bernoulli	none	1	0.010899629000050481	275.2387260140786
slcwa	softplus	bernoulli	none	10	0.01961871100047574	152.9152450396589
slcwa	softplus	bernoulli	none	10	0.015524467000432196	193.24334934761245
slcwa	softplus	bernoulli	none	10	0.013433379000161949	223.32430284024838
slcwa	softplus	bernoulli	none	10	0.01226515400048811	244.59537971399385
slcwa	softplus	bernoulli	none	10	0.012094452999917849	248.04759669745937
slcwa	softplus	bernoulli	none	10	0.012139292000028945	247.13138130237306
slcwa	softplus	bernoulli	none	10	0.012064322000696848	248.66710286966122
slcwa	softplus	bernoulli	none	10	0.011231600000428443	267.1035293177785
slcwa	softplus	bernoulli	none	10	0.011037783000574564	271.79371073374404
slcwa	softplus	bernoulli	none	10	0.010890323000239732	275.4739230355206
slcwa	softplus	bernoulli	none	10	0.010932199999842851	274.4186897461741
slcwa	softplus	bernoulli	none	10	0.010859672000151477	276.2514374244594
slcwa	softplus	bernoulli	none	10	0.010886510999625898	275.57038247635916
slcwa	softplus	bernoulli	none	10	0.011217972999475023	267.42799257409456
slcwa	softplus	bernoulli	none	10	0.011057816999709758	271.30128849833045
slcwa	softplus	bernoulli	none	10	0.011040952000257676	271.7156998717127
slcwa	softplus	bernoulli	none	10	0.010888409000472166	275.5223467331093
slcwa	softplus	bernoulli	none	100	0.0189742729999125	158.1088245127407
slcwa	softplus	bernoulli	none	100	0.015222631000142428	197.07499971403965
slcwa	softplus	bernoulli	none	100	0.013228767000327935	226.77850474844945
slcwa	softplus	bernoulli	none	100	0.012342527999862796	243.06203721258314
slcwa	softplus	bernoulli	none	100	0.012077830999260186	248.38896985590887
slcwa	softplus	bernoulli	none	100	0.012045903999933216	249.0473110209605
slcwa	softplus	bernoulli	none	100	0.011101192999376508	270.24122544022913
slcwa	softplus	bernoulli	none	100	0.011107426999842573	270.0895535971129
slcwa	softplus	bernoulli	none	100	0.011032373000489315	271.92699157895964
slcwa	softplus	bernoulli	none	100	0.011194402999535669	267.99106661824095
slcwa	softplus	bernoulli	none	100	0.011311215000205266	265.22349720569883
slcwa	softplus	bernoulli	none	100	0.01108778399975563	270.5680413747345
slcwa	softplus	bernoulli	none	100	0.011113735999970231	269.93623026568525
slcwa	softplus	bernoulli	none	100	0.01114963700001681	269.06705572526505
slcwa	softplus	bernoulli	none	100	0.011145000999931653	269.17897988689253
slcwa	softplus	bernoulli	none	100	0.011064331999477872	271.14153842650154
slcwa	softplus	bernoulli	none	100	0.011166616000082286	268.6579354011899
slcwa	softplus	bernoulli	bloom	1	0.0189493340003537	158.3169097100723
slcwa	softplus	bernoulli	bloom	1	0.015284111000255507	196.2822698650807
slcwa	softplus	bernoulli	bloom	1	0.013059440000688483	229.71888533059936
slcwa	softplus	bernoulli	bloom	1	0.012281190000067	244.2760025684509
slcwa	softplus	bernoulli	bloom	1	0.012004838999928324	249.8992281377461
slcwa	softplus	bernoulli	bloom	1	0.011939202000576188	251.27307502253663
slcwa	softplus	bernoulli	bloom	1	0.011814275000688212	253.93009726159602
slcwa	softplus	bernoulli	bloom	1	0.011199791999388253	267.86211745395485
slcwa	softplus	bernoulli	bloom	1	0.01147941199997149	261.3374273880449
slcwa	softplus	bernoulli	bloom	1	0.011548022000170022	259.7847492805115
slcwa	softplus	bernoulli	bloom	1	0.012102566000066872	247.88131706808488
slcwa	softplus	bernoulli	bloom	1	0.012076927000634896	248.40756260614037
slcwa	softplus	bernoulli	bloom	1	0.01109552299931238	270.3793232807429
slcwa	softplus	bernoulli	bloom	1	0.01092159299969353	274.68520389692077
slcwa	softplus	bernoulli	bloom	1	0.010970430000270426	273.46238934353977
slcwa	softplus	bernoulli	bloom	1	0.011006765000274754	272.5596485366148
slcwa	softplus	bernoulli	bloom	1	0.011272855999777676	266.12599327616414
slcwa	softplus	bernoulli	bloom	10	0.018613298999298422	161.17508240280657
slcwa	softplus	bernoulli	bloom	10	0.014981270999669505	200.2500321946103
slcwa	softplus	bernoulli	bloom	10	0.012830240999392117	233.82257590813273
slcwa	softplus	bernoulli	bloom	10	0.01218507999965368	246.20273318560606
slcwa	softplus	bernoulli	bloom	10	0.012056943000061437	248.8192902616122
slcwa	softplus	bernoulli	bloom	10	0.012010458000077051	249.78231471112542
slcwa	softplus	bernoulli	bloom	10	0.01172034600040206	255.96513958692745
slcwa	softplus	bernoulli	bloom	10	0.011080002999733551	270.75804944025225
slcwa	softplus	bernoulli	bloom	10	0.010960447999423195	273.71143954680304
slcwa	softplus	bernoulli	bloom	10	0.010942906999844126	274.1501869697634
slcwa	softplus	bernoulli	bloom	10	0.011109527999906277	270.0384750842078
slcwa	softplus	bernoulli	bloom	10	0.011203012000805757	267.78512776601775
slcwa	softplus	bernoulli	bloom	10	0.01140355100051238	263.07594887462733
slcwa	softplus	bernoulli	bloom	10	0.010923418999482237	274.63928648550404
slcwa	softplus	bernoulli	bloom	10	0.01097393399959401	273.3750722494766
slcwa	softplus	bernoulli	bloom	10	0.011012441999810108	272.4191419170907
slcwa	softplus	bernoulli	bloom	10	0.011016122000000905	272.32813870432386
slcwa	softplus	bernoulli	bloom	100	0.018789433000165445	159.66421126031767
slcwa	softplus	bernoulli	bloom	100	0.014976473999922746	200.3141727495721
slcwa	softplus	bernoulli	bloom	100	0.012870416000623663	233.09269877948222
slcwa	softplus	bernoulli	bloom	100	0.011875268000039796	252.62587757934782
slcwa	softplus	bernoulli	bloom	100	0.011708916000316094	256.21500742844273
slcwa	softplus	bernoulli	bloom	100	0.011549564999768336	259.7500425392796
slcwa	softplus	bernoulli	bloom	100	0.011565177999727894	259.3993797648929
slcwa	softplus	bernoulli	bloom	100	0.010520070999518794	285.16917805376266
slcwa	softplus	bernoulli	bloom	100	0.01081185299972276	277.4732508920466
slcwa	softplus	bernoulli	bloom	100	0.010660556999937398	281.41118705313585
slcwa	softplus	bernoulli	bloom	100	0.010487317999832158	286.059791459362
slcwa	softplus	bernoulli	bloom	100	0.010548627999924065	284.3971746867551
slcwa	softplus	bernoulli	bloom	100	0.01074760499977856	279.1319554507084
slcwa	softplus	bernoulli	bloom	100	0.010623348000081023	282.3968489008474
slcwa	softplus	bernoulli	bloom	100	0.010419123000247055	287.93210329975614
slcwa	softplus	bernoulli	bloom	100	0.010675100999833376	281.0277860646776
slcwa	softplus	bernoulli	bloom	100	0.010551676000432053	284.3150225497031
slcwa	softplus	bernoulli	bloom	100	0.010806647000208613	277.6069209942813
slcwa	softplus	pseudotyped	none	1	0.018970920000356273	158.13676932608752
slcwa	softplus	pseudotyped	none	1	0.015230257999974128	196.9763086091579
slcwa	softplus	pseudotyped	none	1	0.013167660999897635	227.83089570906495
slcwa	softplus	pseudotyped	none	1	0.012165514000116673	246.59870515715394
slcwa	softplus	pseudotyped	none	1	0.01192842699947505	251.50005110749512
slcwa	softplus	pseudotyped	none	1	0.012038304000270728	249.20453910555287
slcwa	softplus	pseudotyped	none	1	0.01175472999966587	255.2164107627547
slcwa	softplus	pseudotyped	none	1	0.010791934000735637	277.9853916633945
slcwa	softplus	pseudotyped	none	1	0.01096240700007911	273.6625268500203
slcwa	softplus	pseudotyped	none	1	0.011050633000195376	271.477661048644
slcwa	softplus	pseudotyped	none	1	0.011498473999381531	260.9041860825498
slcwa	softplus	pseudotyped	none	1	0.011702304000209551	256.3597732503172
slcwa	softplus	pseudotyped	none	1	0.012089261999790324	248.15410568916712
slcwa	softplus	pseudotyped	none	1	0.012005503000182216	249.88540671344356
slcwa	softplus	pseudotyped	none	1	0.011455096999270609	261.89215160648763
slcwa	softplus	pseudotyped	none	1	0.010902979000093183	275.15415740728844
slcwa	softplus	pseudotyped	none	1	0.011141882999254449	269.25430828889
slcwa	softplus	pseudotyped	none	10	0.01882559399928141	159.35752147393134
slcwa	softplus	pseudotyped	none	10	0.015510958000049868	193.41165129776994
slcwa	softplus	pseudotyped	none	10	0.013457852999636088	222.91817276359924
slcwa	softplus	pseudotyped	none	10	0.012289616999623831	244.1085023310186
slcwa	softplus	pseudotyped	none	10	0.011958574999880511	250.86601037581616
slcwa	softplus	pseudotyped	none	10	0.011999471000308404	250.01102131276417
slcwa	softplus	pseudotyped	none	10	0.011775124000450887	254.77438707950128
slcwa	softplus	pseudotyped	none	10	0.010958712000501691	273.7547989090926
slcwa	softplus	pseudotyped	none	10	0.010709842000323988	280.11617724232025
slcwa	softplus	pseudotyped	none	10	0.01090251699952205	275.1658172265648
slcwa	softplus	pseudotyped	none	10	0.010917445999439224	274.78954328275086
slcwa	softplus	pseudotyped	none	10	0.010795821999636246	277.8852782216196
slcwa	softplus	pseudotyped	none	10	0.011031494000235398	271.9486589881646
slcwa	softplus	pseudotyped	none	10	0.010811613999976544	277.479384669718
slcwa	softplus	pseudotyped	none	10	0.01110512099967309	270.14563822297055
slcwa	softplus	pseudotyped	none	10	0.011124669999844627	269.67092057938794
slcwa	softplus	pseudotyped	none	10	0.010972799000228406	273.40334949519746
slcwa	softplus	pseudotyped	none	100	0.01893953299986606	158.3988369734996
slcwa	softplus	pseudotyped	none	100	0.015294980999897234	196.1427738955777
slcwa	softplus	pseudotyped	none	100	0.013201072999436292	227.25425426615737
slcwa	softplus	pseudotyped	none	100	0.012403435000123864	241.86848239782296
slcwa	softplus	pseudotyped	none	100	0.012054785000145785	248.86383290649476
slcwa	softplus	pseudotyped	none	100	0.012027998000121443	249.41806607963437
slcwa	softplus	pseudotyped	none	100	0.011322213999847008	264.96584502293786
slcwa	softplus	pseudotyped	none	100	0.011118577000161167	269.81870071651383
slcwa	softplus	pseudotyped	none	100	0.011132741999972495	269.475390699561
slcwa	softplus	pseudotyped	none	100	0.011200402000213217	267.8475290389479
slcwa	softplus	pseudotyped	none	100	0.010938460000033956	274.2616419487466
slcwa	softplus	pseudotyped	none	100	0.011063922999710485	271.1515617090342
slcwa	softplus	pseudotyped	none	100	0.01110678100030782	270.1052627144495
slcwa	softplus	pseudotyped	none	100	0.01091766099943925	274.7841318899795
slcwa	softplus	pseudotyped	none	100	0.011151658999551728	269.018268951785
slcwa	softplus	pseudotyped	none	100	0.010938291999991634	274.2658543036056
slcwa	softplus	pseudotyped	none	100	0.010994944999765721	272.8526609331764
slcwa	softplus	pseudotyped	bloom	1	0.01981058699948335	151.43418012188326
slcwa	softplus	pseudotyped	bloom	1	0.0157984919997034	189.89154155069494
slcwa	softplus	pseudotyped	bloom	1	0.013799927000036405	217.3924543218298
slcwa	softplus	pseudotyped	bloom	1	0.01240459499967983	241.8458643814999
slcwa	softplus	pseudotyped	bloom	1	0.012163587999566516	246.63775196158514
slcwa	softplus	pseudotyped	bloom	1	0.012036154000270471	249.24905413578003
slcwa	softplus	pseudotyped	bloom	1	0.012037137999868719	249.22867878001557
slcwa	softplus	pseudotyped	bloom	1	0.01078864600003726	278.07011185552284
slcwa	softplus	pseudotyped	bloom	1	0.011045791000469762	271.5966651797426
slcwa	softplus	pseudotyped	bloom	1	0.010950815999422048	273.95218768704825
slcwa	softplus	pseudotyped	bloom	1	0.010942959999738378	274.14885918176833
slcwa	softplus	pseudotyped	bloom	1	0.010820503000104509	277.2514364601188
slcwa	softplus	pseudotyped	bloom	1	0.01086927599953924	276.0073440151095
slcwa	softplus	pseudotyped	bloom	1	0.010960116999740421	273.7197057359015
slcwa	softplus	pseudotyped	bloom	1	0.011025865999727102	272.0874714126085
slcwa	softplus	pseudotyped	bloom	1	0.011086886000157392	270.58995645462676
slcwa	softplus	pseudotyped	bloom	1	0.011322465000375814	264.9599711635606
slcwa	softplus	pseudotyped	bloom	10	0.018610441999953764	161.19982534576306
slcwa	softplus	pseudotyped	bloom	10	0.015226324999275676	197.02718811943865
slcwa	softplus	pseudotyped	bloom	10	0.012895483999272983	232.63958143557332
slcwa	softplus	pseudotyped	bloom	10	0.01213747899964801	247.16829582873024
slcwa	softplus	pseudotyped	bloom	10	0.01206279399957566	248.69860167599086
slcwa	softplus	pseudotyped	bloom	10	0.012071697999999742	248.51516331837195
slcwa	softplus	pseudotyped	bloom	10	0.011028062000150385	272.03329106774066
slcwa	softplus	pseudotyped	bloom	10	0.010808940999595507	277.5480040192898
slcwa	softplus	pseudotyped	bloom	10	0.010687781000342511	280.69437424886036
slcwa	softplus	pseudotyped	bloom	10	0.010958564000247861	273.75849608873443
slcwa	softplus	pseudotyped	bloom	10	0.01077176199942187	278.50596774798896
slcwa	softplus	pseudotyped	bloom	10	0.010956630000691803	273.806818320102
slcwa	softplus	pseudotyped	bloom	10	0.011218797999390517	267.408326646311
slcwa	softplus	pseudotyped	bloom	10	0.011148828999466787	269.086556098715
slcwa	softplus	pseudotyped	bloom	10	0.011102487000243855	270.2097286791786
slcwa	softplus	pseudotyped	bloom	10	0.010964471000079357	273.6110114184521
slcwa	softplus	pseudotyped	bloom	10	0.010930904999440827	274.4512005322035
slcwa	softplus	pseudotyped	bloom	100	0.01886280100006843	159.04318769991355
slcwa	softplus	pseudotyped	bloom	100	0.015135645000555087	198.20760858820205
slcwa	softplus	pseudotyped	bloom	100	0.013436950000141223	223.2649522375591
slcwa	softplus	pseudotyped	bloom	100	0.012419530999977724	241.55501524215214
slcwa	softplus	pseudotyped	bloom	100	0.012149787999987893	246.9178886086728
slcwa	softplus	pseudotyped	bloom	100	0.012120327000047837	247.51807438761014
slcwa	softplus	pseudotyped	bloom	100	0.01196071699996537	250.82108372003833
slcwa	softplus	pseudotyped	bloom	100	0.011132143999930122	269.489866464073
slcwa	softplus	pseudotyped	bloom	100	0.011124983000627253	269.66333340292323
slcwa	softplus	pseudotyped	bloom	100	0.01097798699993291	273.27414397724596
slcwa	softplus	pseudotyped	bloom	100	0.010921391000010772	274.6902844149652
slcwa	softplus	pseudotyped	bloom	100	0.01099212500048452	272.92266052903904
slcwa	softplus	pseudotyped	bloom	100	0.010968493999826023	273.51065698240654
slcwa	softplus	pseudotyped	bloom	100	0.011144801999762421	269.18378631257445
slcwa	softplus	pseudotyped	bloom	100	0.011082930000156921	270.686542273345
slcwa	softplus	pseudotyped	bloom	100	0.011097982000137563	270.3194148235971
slcwa	softplus	pseudotyped	bloom	100	0.011021588999938103	272.1930567377216
