trainer	loss	sampler	filterer	num_negs_per_pos	time	frequency
lcwa	softplus	none	none	0	0.002193747999999829	1367.522614265738
lcwa	softplus	none	none	0	0.0017713650000001913	1693.6091658126225
lcwa	softplus	none	none	0	0.0017593140000000673	1705.2100989362248
lcwa	softplus	none	none	0	0.0016365620000002856	1833.1111195295236
lcwa	softplus	none	none	0	0.0017106899999999037	1753.6783403189174
lcwa	softplus	none	none	0	0.0016441560000002298	1824.6443768107044
lcwa	softplus	none	none	0	0.0015491149999999898	1936.5896011593843
lcwa	softplus	none	none	0	0.0015051810000001886	1993.1157781021843
lcwa	softplus	none	none	0	0.00151412800000017	1981.3384337385367
lcwa	softplus	none	none	0	0.0014577139999998323	2058.016867506483
lcwa	softplus	none	none	0	0.0014617239999998866	2052.3710358455037
lcwa	softplus	none	none	0	0.0014118610000002363	2124.855067176937
lcwa	softplus	none	none	0	0.0014505360000001133	2068.2009960454384
lcwa	softplus	none	none	0	0.0014604489999996417	2054.1627951409027
lcwa	softplus	none	none	0	0.0014115530000000653	2125.318709251343
lcwa	softplus	none	none	0	0.0015039029999996956	1994.8095056666602
lcwa	softplus	none	none	0	0.0014417199999998687	2080.8478761481238
lcwa	softplus	none	none	0	0.001381046000000108	2172.2665284138006
lcwa	softplus	none	none	0	0.0013494920000001187	2223.0587509964757
lcwa	softplus	none	none	0	0.0013088259999998186	2292.1305047427354
lcwa	softplus	none	none	0	0.0013777899999998233	2177.40003919348
lcwa	softplus	none	none	0	0.0012819449999996735	2340.1940020833686
lcwa	softplus	none	none	0	0.001316284999999695	2279.1416752456307
lcwa	softplus	none	none	0	0.0012831410000000432	2338.0127359346316
lcwa	softplus	none	none	0	0.0014172719999998584	2116.742587167671
lcwa	softplus	none	none	0	0.0018531010000000236	1618.9079818099292
lcwa	softplus	none	none	0	0.0013705760000002343	2188.860741760754
lcwa	softplus	none	none	0	0.001235634000000374	2427.90340829007
lcwa	softplus	none	none	0	0.0013671689999998904	2194.3154065080766
lcwa	softplus	none	none	0	0.0011984689999997578	2503.1936579090543
lcwa	softplus	none	none	0	0.0011228639999996126	2671.7394092259037
lcwa	softplus	none	none	0	0.001125381999999675	2665.761492542858
lcwa	softplus	none	none	0	0.0012111309999998099	2477.023542457811
lcwa	softplus	none	none	0	0.0011485690000001547	2611.945821278126
lcwa	softplus	none	none	0	0.0011105940000000203	2701.257165084581
lcwa	softplus	none	none	0	0.00110104600000005	2724.681802576699
lcwa	softplus	none	none	0	0.0011232300000001416	2670.8688336312434
lcwa	softplus	none	none	0	0.0011000060000001533	2727.257851320431
lcwa	softplus	none	none	0	0.0011839720000001996	2533.843705762885
lcwa	softplus	none	none	0	0.0012112100000001291	2476.8619809939482
lcwa	softplus	none	none	0	0.0013999139999998356	2142.9887835969585
lcwa	softplus	none	none	0	0.0011324759999999934	2649.0627615949634
lcwa	softplus	none	none	0	0.0011070420000001135	2709.9242847152072
lcwa	softplus	none	none	0	0.001100429999999708	2726.207028162442
lcwa	softplus	none	none	0	0.0011141690000000537	2692.5897238209423
lcwa	softplus	none	none	0	0.0010981219999997016	2731.936888616033
lcwa	softplus	none	none	0	0.0011007580000002015	2725.3946825727826
lcwa	softplus	none	none	0	0.001118012000000057	2683.334347037283
lcwa	softplus	none	none	0	0.0011185819999997015	2681.9669903509985
lcwa	softplus	none	none	0	0.0011107030000001572	2700.992074388541
lcwa	softplus	none	none	0	0.0010684969999998906	2807.682192837516
lcwa	softplus	none	none	0	0.0010667619999997768	2812.248655277023
lcwa	softplus	none	none	0	0.0011034830000000717	2718.6644470280057
lcwa	softplus	none	none	0	0.0010797069999997078	2778.5315831061685
lcwa	softplus	none	none	0	0.0011977640000000456	2504.667029564994
lcwa	softplus	none	none	0	0.001112007000000137	2697.824743908654
lcwa	softplus	none	none	0	0.001239959999999929	2419.432884931911
lcwa	softplus	none	none	0	0.0011149869999997897	2690.614330033055
lcwa	softplus	none	none	0	0.0011389309999998432	2634.0489458978755
lcwa	softplus	none	none	0	0.0010929609999998924	2744.8371899823464
lcwa	softplus	none	none	0	0.0010876489999995798	2758.2427786916173
lcwa	softplus	none	none	0	0.0010958759999999401	2737.535998598531
lcwa	softplus	none	none	0	0.0010797060000000691	2778.5341565202084
lcwa	softplus	none	none	0	0.0010987199999998865	2730.4499781566824
lcwa	softplus	none	none	0	0.0010984469999999469	2731.1285842650077
lcwa	softplus	none	none	0	0.0010849649999999933	2765.0661542077564
lcwa	softplus	none	none	0	0.001081147000000282	2774.83080469096
lcwa	softplus	none	none	0	0.001071571999999854	2799.625223503795
lcwa	softplus	none	none	0	0.0010954579999999936	2738.5805754305666
lcwa	softplus	none	none	0	0.0011484280000000346	2612.2665069119785
lcwa	softplus	none	none	0	0.0010887210000003478	2755.526898074935
lcwa	softplus	none	none	0	0.001139493000000158	2632.749828212709
lcwa	softplus	none	none	0	0.0010933340000001124	2743.900765913885
lcwa	softplus	none	none	0	0.0010699450000002386	2803.8824425548332
lcwa	softplus	none	none	0	0.0010775999999999009	2783.964365256381
lcwa	softplus	none	none	0	0.0010751860000000057	2790.214902351764
lcwa	softplus	none	none	0	0.0010902449999998787	2751.675082206599
lcwa	softplus	none	none	0	0.001077404000000115	2784.4708206018167
lcwa	softplus	none	none	0	0.0010768510000001008	2785.9007420708335
lcwa	softplus	none	none	0	0.0010780839999999792	2782.714519462359
lcwa	softplus	none	none	0	0.001091720999999879	2747.954834614643
lcwa	softplus	none	none	0	0.0011100719999999065	2702.5274036281003
lcwa	softplus	none	none	0	0.0010964279999998716	2736.15777780242
lcwa	softplus	none	none	0	0.0010828979999999433	2770.3440213207127
lcwa	softplus	none	none	0	0.0011588329999998592	2588.811330019394
lcwa	softplus	none	none	0	0.0010915030000000492	2748.50366879419
lcwa	softplus	none	none	0	0.0011255279999997647	2665.4156982328536
lcwa	softplus	none	none	0	0.0011050699999999303	2714.7601509408355
lcwa	softplus	none	none	0	0.0010967879999999042	2735.2596855547854
lcwa	softplus	none	none	0	0.001071580000000072	2799.604322588886
lcwa	softplus	none	none	0	0.00116272499999992	2580.145778236648
lcwa	softplus	none	none	0	0.0010973560000002713	2733.843893867859
lcwa	softplus	none	none	0	0.0011337340000001639	2646.123341100793
lcwa	softplus	none	none	0	0.0011013250000000419	2723.991555626074
lcwa	softplus	none	none	0	0.0011057530000000426	2713.083301605227
lcwa	softplus	none	none	0	0.0011043490000002265	2716.532545417603
lcwa	softplus	none	none	0	0.001109707999999987	2703.4138710363763
lcwa	softplus	none	none	0	0.0011704689999998408	2563.075143383044
lcwa	softplus	none	none	0	0.0011021190000000125	2722.029109379265
lcwa	softplus	none	none	0	0.0011012799999998713	2724.1028621243922
lcwa	softplus	none	none	0	0.0011134280000000274	2694.3816753305346
lcwa	softplus	none	none	0	0.0011258480000000404	2664.65810660044
lcwa	softplus	none	none	0	0.0010943440000001914	2741.3683448709685
lcwa	softplus	none	none	0	0.0010849649999999933	2765.0661542077564
lcwa	softplus	none	none	0	0.0011011830000002831	2724.3428204024476
lcwa	softplus	none	none	0	0.0010786849999999681	2781.1641025879553
lcwa	softplus	none	none	0	0.001088644000000194	2755.721797024064
lcwa	softplus	none	none	0	0.0010772839999999562	2784.7809862581475
lcwa	softplus	none	none	0	0.0010967969999997607	2735.2372408026777
lcwa	softplus	none	none	0	0.0010751220000000394	2790.3809986214496
lcwa	softplus	none	none	0	0.0010806940000001042	2775.993944631608
lcwa	softplus	none	none	0	0.0010731889999999744	2795.406960004316
lcwa	softplus	none	none	0	0.0011024299999999876	2721.2612138639493
lcwa	softplus	none	none	0	0.0010905290000002843	2750.9584797829475
lcwa	softplus	none	none	0	0.0011605669999998902	2584.943394048154
lcwa	softplus	none	none	0	0.001107638000000133	2708.4661234082255
lcwa	softplus	none	none	0	0.0011142889999997685	2692.299753475645
lcwa	softplus	none	none	0	0.001097107000000097	2734.4643685618034
lcwa	softplus	none	none	0	0.001178313000000042	2546.0128166284285
lcwa	softplus	none	none	0	0.0010909139999997208	2749.987625056391
lcwa	softplus	none	none	0	0.0010946610000002188	2740.5744792217865
lcwa	softplus	none	none	0	0.001077309999999887	2784.713777835827
lcwa	softplus	none	none	0	0.0010933269999999773	2743.9183336733313
lcwa	softplus	none	none	0	0.0011010559999999892	2724.6570564985154
lcwa	softplus	none	none	0	0.0011116819999998917	2698.6134524084155
lcwa	softplus	none	none	0	0.0010904530000002133	2751.1502100497805
lcwa	softplus	none	none	0	0.0010945720000004044	2740.7973162102553
lcwa	softplus	none	none	0	0.0010881979999997071	2756.85123479441
lcwa	softplus	none	none	0	0.0011057309999999987	2713.1372820333368
lcwa	softplus	none	none	0	0.0010819010000000517	2772.896965618718
lcwa	softplus	none	none	0	0.0010988900000001856	2730.027573278029
