trainer	loss	sampler	filterer	num_negs_per_pos	time	frequency
lcwa	softplus	none	none	0	0.004006453999998882	748.7918243915534
lcwa	softplus	none	none	0	0.003368171999994729	890.6908554565191
lcwa	softplus	none	none	0	0.0036881680000036	813.4119703866721
lcwa	softplus	none	none	0	0.003376267999996685	888.555055464479
lcwa	softplus	none	none	0	0.002989241000001641	1003.5992414122358
lcwa	softplus	none	none	0	0.0030712450000009994	976.8025670368283
lcwa	softplus	none	none	0	0.003049774999993815	983.6791238717885
lcwa	softplus	none	none	0	0.0028870399999973984	1039.1265794733372
lcwa	softplus	none	none	0	0.003179805000002034	943.4540797307008
lcwa	softplus	none	none	0	0.002959507999996447	1013.6820039018654
lcwa	softplus	none	none	0	0.0034498359999943773	869.6065552115781
lcwa	softplus	none	none	0	0.003275211999998362	915.9712409460824
lcwa	softplus	none	none	0	0.0035213799999951334	851.9387285678189
lcwa	softplus	none	none	0	0.0036465190000001257	822.7024183885773
lcwa	softplus	none	none	0	0.0030908870000061484	970.5951721929764
lcwa	softplus	none	none	0	0.004084785999999951	734.4325994066851
lcwa	softplus	none	none	0	0.003933284999995124	762.7212368297032
lcwa	softplus	none	none	0	0.0033461920000021905	896.5415015032121
lcwa	softplus	none	none	0	0.003570273999997653	840.2716430173068
lcwa	softplus	none	none	0	0.002883549000003427	1040.38460938116
lcwa	softplus	none	none	0	0.0031869559999933017	941.3371254596252
lcwa	softplus	none	none	0	0.0032592730000047254	920.450664916885
lcwa	softplus	none	none	0	0.0035469430000034663	845.7987624828107
lcwa	softplus	none	none	0	0.003365514000002179	891.3943011373768
lcwa	softplus	none	none	0	0.003173811999999998	945.235571609157
lcwa	softplus	none	none	0	0.003129418000000328	958.6447064596949
lcwa	softplus	none	none	0	0.0031181530000026214	962.1080171490872
lcwa	softplus	none	none	0	0.002968136999996318	1010.7350166126838
lcwa	softplus	none	none	0	0.0031405419999970263	955.2491257887463
lcwa	softplus	none	none	0	0.0030304920000006064	989.9382674494437
lcwa	softplus	none	none	0	0.0031042570000039404	966.4148296987627
lcwa	softplus	none	none	0	0.0033855619999982878	886.1158058843753
lcwa	softplus	none	none	0	0.003265803999994432	918.6099349517347
lcwa	softplus	none	none	0	0.003015830999999025	994.7507005535024
lcwa	softplus	none	none	0	0.002732213999998123	1098.0106243515554
lcwa	softplus	none	none	0	0.0027336599999969735	1097.4298193642667
lcwa	softplus	none	none	0	0.0029171070000018062	1028.4161671128768
lcwa	softplus	none	none	0	0.0028596670000027302	1049.0731962837406
lcwa	softplus	none	none	0	0.0028740289999973356	1043.8308033783867
lcwa	softplus	none	none	0	0.0029521470000020145	1016.2095586696573
lcwa	softplus	none	none	0	0.0028283059999978377	1060.7055955056821
lcwa	softplus	none	none	0	0.0027238979999992807	1101.3628263616304
lcwa	softplus	none	none	0	0.0029312299999944003	1023.4611408882043
lcwa	softplus	none	none	0	0.0028656350000062503	1046.8883859924438
lcwa	softplus	none	none	0	0.003606255999997643	831.8876973797647
lcwa	softplus	none	none	0	0.003072025000001588	976.5545527781998
lcwa	softplus	none	none	0	0.003119064999999921	961.8267012710784
lcwa	softplus	none	none	0	0.0030690159999977595	977.5120103649476
lcwa	softplus	none	none	0	0.0033010790000034262	908.7937610693008
lcwa	softplus	none	none	0	0.003944423000000086	760.5675151980239
lcwa	softplus	none	none	0	0.003378574000002743	887.948584224458
lcwa	softplus	none	none	0	0.0031298820000031924	958.5025889145151
lcwa	softplus	none	none	0	0.002945531999998252	1018.4917359586589
lcwa	softplus	none	none	0	0.0030839659999983837	972.7733703943469
lcwa	softplus	none	none	0	0.0031075039999990395	965.4050324636517
lcwa	softplus	none	none	0	0.0028031989999988127	1070.205861232567
lcwa	softplus	none	none	0	0.0028492949999971984	1052.8920311876973
lcwa	softplus	none	none	0	0.002783076000000051	1077.9439727840509
