trainer	loss	sampler	filterer	num_negs_per_pos	time	frequency
lcwa	softplus	none	none	0	0.08750307600007545	34.28450903825841
lcwa	softplus	none	none	0	0.046418183000014324	64.62984559303138
lcwa	softplus	none	none	0	0.047816265000165004	62.740157559141174
lcwa	softplus	none	none	0	0.045619842999940374	65.7608576163649
slcwa	softplus	basic	none	1	0.020535912000013923	146.08555003537052
slcwa	softplus	basic	none	1	0.018536989000040194	161.83858122770073
slcwa	softplus	basic	none	1	0.018416623000121035	162.8963138345333
slcwa	softplus	basic	none	1	0.018224010000039925	164.61799570969438
slcwa	softplus	basic	none	1	0.018665317999875697	160.72589816149818
slcwa	softplus	basic	none	1	0.018598805999999968	161.30067704346212
slcwa	softplus	basic	none	1	0.01871974699997736	160.25857614441202
slcwa	softplus	basic	none	1	0.018711217000145552	160.33163422649972
slcwa	softplus	basic	none	1	0.018537703999982114	161.8323391075235
slcwa	softplus	basic	none	1	0.01853682899991327	161.8399781329394
slcwa	softplus	basic	none	1	0.018518154000048526	162.0031888703452
slcwa	softplus	basic	none	10	0.02177488600000288	137.77339637964596
slcwa	softplus	basic	none	10	0.019756897999968714	151.84569966422617
slcwa	softplus	basic	none	10	0.019958533999897554	150.31164112631714
slcwa	softplus	basic	none	10	0.01936105099980523	154.9502658729725
slcwa	softplus	basic	none	10	0.01925460200004636	155.8069078754667
slcwa	softplus	basic	none	10	0.019255197999882512	155.8020852352858
slcwa	softplus	basic	none	10	0.019324554000149874	155.24291013271164
slcwa	softplus	basic	none	10	0.019252166000114812	155.82662231263274
slcwa	softplus	basic	none	10	0.019090734999963388	157.14429014942345
slcwa	softplus	basic	none	10	0.018928941000012856	158.4874716445026
slcwa	softplus	basic	none	10	0.019150431000070967	156.6544376984979
slcwa	softplus	basic	none	100	0.028274987000031615	106.10084453784702
slcwa	softplus	basic	none	100	0.026960809999991397	111.27262126030179
slcwa	softplus	basic	none	100	0.02739179700006389	109.52183969503727
slcwa	softplus	basic	none	100	0.027196160999892527	110.30968672423491
slcwa	softplus	basic	none	100	0.027354599999853235	109.67076835399149
slcwa	softplus	basic	none	100	0.027705944999979693	108.28000994018427
slcwa	softplus	basic	none	100	0.027218947999926968	110.21733830448001
slcwa	softplus	basic	none	100	0.026959987000054753	111.27601804829904
slcwa	softplus	basic	bloom	1	0.03011357700006556	99.62283789778506
slcwa	softplus	basic	bloom	1	0.0279930990000139	107.16927054051824
slcwa	softplus	basic	bloom	1	0.028319265999925847	105.93494902049564
slcwa	softplus	basic	bloom	1	0.028713616999993974	104.48004512982915
slcwa	softplus	basic	bloom	1	0.02920517200004724	102.72153165183028
slcwa	softplus	basic	bloom	1	0.028488570000035907	105.30539089874357
slcwa	softplus	basic	bloom	1	0.02898735700000543	103.4933954137122
slcwa	softplus	basic	bloom	10	0.035679458999993585	84.08199238672704
slcwa	softplus	basic	bloom	10	0.030415987999958816	98.63233770358083
slcwa	softplus	basic	bloom	10	0.029924849000053655	100.2511324282579
slcwa	softplus	basic	bloom	10	0.030222890000004554	99.26251261873196
slcwa	softplus	basic	bloom	10	0.029922995999868363	100.2573405421435
slcwa	softplus	basic	bloom	10	0.030412610000212226	98.64329302809148
