trainer	loss	sampler	filterer	num_negs_per_pos	time	frequency
lcwa	softplus	none	none	0	0.004721080000000377	635.447821261186
lcwa	softplus	none	none	0	0.004068560000000332	737.3616218022482
lcwa	softplus	none	none	0	0.0041196339999993725	728.2200311970571
lcwa	softplus	none	none	0	0.004564930999999994	657.1840844910917
lcwa	softplus	none	none	0	0.004183967000000344	717.0228637079962
lcwa	softplus	none	none	0	0.004082133999999904	734.9097310377539
lcwa	softplus	none	none	0	0.0039554969999997525	758.4381937339828
lcwa	softplus	none	none	0	0.004156661000000561	721.7331410956042
lcwa	softplus	none	none	0	0.003971272000000248	755.4254656945716
lcwa	softplus	none	none	0	0.004219595999999548	710.9685382203228
lcwa	softplus	none	none	0	0.0040815350000000805	735.0175852957137
lcwa	softplus	none	none	0	0.00420604100000066	713.2598089270954
lcwa	softplus	none	none	0	0.004088617999999933	733.7442627313311
lcwa	softplus	none	none	0	0.004232282999999448	708.8372871096736
lcwa	softplus	none	none	0	0.003966055000000246	756.4191621144472
lcwa	softplus	none	none	0	0.004124644000000011	727.3354985302956
lcwa	softplus	none	none	0	0.004027407999999788	744.8959727944518
lcwa	softplus	none	none	0	0.004164602999999545	720.3567783052378
lcwa	softplus	none	none	0	0.003979623999999404	753.840061272233
lcwa	softplus	none	none	0	0.0044322830000007585	676.8520872876318
lcwa	softplus	none	none	0	0.004136105999999806	725.3199023429623
lcwa	softplus	none	none	0	0.004343364999999544	690.7087016634142
lcwa	softplus	none	none	0	0.003946494000000023	760.1683925023027
lcwa	softplus	none	none	0	0.004324075000000427	693.7900013296957
lcwa	softplus	none	none	0	0.004126920000000034	726.9343723648569
lcwa	softplus	none	none	0	0.004098631999999824	731.9515389525404
lcwa	softplus	none	none	0	0.003954788999999792	758.5739719616288
lcwa	softplus	none	none	0	0.004271999999999387	702.2471910113367
lcwa	softplus	none	none	0	0.004116874000000159	728.7082383380896
lcwa	softplus	none	none	0	0.004007702000000002	748.5586503188108
lcwa	softplus	none	none	0	0.004162610999999927	720.7015020140129
lcwa	softplus	none	none	0	0.0040097740000000215	748.1718421038153
lcwa	softplus	none	none	0	0.004018520999999886	746.543317802765
lcwa	softplus	none	none	0	0.0040586650000005164	739.1593048452183
lcwa	softplus	none	none	0	0.003933252000000387	762.727636062908
lcwa	softplus	none	none	0	0.004245038000000534	706.7074546799399
lcwa	softplus	none	none	0	0.004011977000000222	747.7610165760756
lcwa	softplus	none	none	0	0.003966032000000119	756.4235487761848
lcwa	softplus	none	none	0	0.004037227000000421	743.0843001891366
lcwa	softplus	none	none	0	0.004063893999999735	738.2082308249663
lcwa	softplus	none	none	0	0.004098229000000231	732.0235155233714
lcwa	softplus	none	none	0	0.004002390000000133	749.5521425947746
lcwa	softplus	none	none	0	0.004033589999999698	743.7543230720585
lcwa	softplus	none	none	0	0.004251469999999813	705.6382851108281
lcwa	softplus	none	none	0	0.0039625589999996436	757.0865190903833
lcwa	softplus	none	none	0	0.003936849000000464	762.0307509888356
lcwa	softplus	none	none	0	0.004098882000000081	731.9068955876115
lcwa	softplus	none	none	0	0.0042667039999999545	703.11884771009
lcwa	softplus	none	none	0	0.004077760000000374	735.6980302910727
slcwa	softplus	basic	none	1	0.0008891379999997895	3374.054421249244
slcwa	softplus	basic	none	1	0.000692293000000177	4333.425298246888
slcwa	softplus	basic	none	1	0.0006726790000000094	4459.779478770644
slcwa	softplus	basic	none	1	0.0006672830000002961	4495.843592596648
slcwa	softplus	basic	none	1	0.0006643569999997823	4515.64445019919
slcwa	softplus	basic	none	1	0.0006597809999995263	4546.963310556312
slcwa	softplus	basic	none	1	0.0006570200000002302	4566.071048063908
slcwa	softplus	basic	none	1	0.0007749380000001693	3871.2774441301685
slcwa	softplus	basic	none	1	0.0007841190000004161	3825.9498877063406
slcwa	softplus	basic	none	1	0.0007134300000002369	4205.037635085438
slcwa	softplus	basic	none	1	0.0006731030000004523	4456.970181380835
slcwa	softplus	basic	none	1	0.0007196099999999817	4168.924834285344
slcwa	softplus	basic	none	1	0.0007152399999998948	4194.396286561771
slcwa	softplus	basic	none	1	0.0006723859999997472	4461.722879419155
slcwa	softplus	basic	none	1	0.0006575209999999387	4562.591917216758
slcwa	softplus	basic	none	1	0.0006545240000006558	4583.483569734638
slcwa	softplus	basic	none	1	0.0006633449999995378	4522.533523282893
slcwa	softplus	basic	none	1	0.0006544430000001711	4584.050864627196
slcwa	softplus	basic	none	1	0.00066032199999988	4543.237996008834
slcwa	softplus	basic	none	1	0.0006534110000000481	4591.29093327137
slcwa	softplus	basic	none	1	0.0006513140000006246	4606.073261126159
slcwa	softplus	basic	none	1	0.0006530050000002063	4594.145527215032
slcwa	softplus	basic	none	1	0.0006625289999995232	4528.103675465012
slcwa	softplus	basic	none	1	0.0006614500000008405	4535.490210894532
slcwa	softplus	basic	none	1	0.0006860440000000523	4372.897365183241
slcwa	softplus	basic	none	1	0.0006565400000004828	4569.409327684214
slcwa	softplus	basic	none	1	0.0006500530000002058	4615.0083147051855
slcwa	softplus	basic	none	1	0.0006510350000006326	4608.047186398711
slcwa	softplus	basic	none	1	0.0006482330000006087	4627.965561761254
slcwa	softplus	basic	none	1	0.0006486030000001364	4625.325507281603
slcwa	softplus	basic	none	1	0.0006454460000000495	4647.948860167651
slcwa	softplus	basic	none	1	0.0006598240000004196	4546.666989982316
slcwa	softplus	basic	none	1	0.0006567699999999732	4567.809126482821
slcwa	softplus	basic	none	1	0.0007554369999995814	3971.2113650796327
slcwa	softplus	basic	none	1	0.0006862679999999344	4371.470037944778
slcwa	softplus	basic	none	1	0.0009104380000000134	3295.117295191936
slcwa	softplus	basic	none	1	0.0007331380000001886	4091.9990506551676
slcwa	softplus	basic	none	1	0.0006864799999997118	4370.120032632064
slcwa	softplus	basic	none	1	0.0006754950000003035	4441.187573555174
slcwa	softplus	basic	none	1	0.0006701060000002812	4476.903654046884
slcwa	softplus	basic	none	1	0.000689631999999385	4350.146164915021
slcwa	softplus	basic	none	1	0.0006703659999995892	4475.167296673516
slcwa	softplus	basic	none	1	0.0006835279999997113	4388.993574515261
