trainer	loss	sampler	filterer	num_negs_per_pos	workers	epochs	time	frequency
lcwa	marginranking	none	none	0	0	3	0.021836334839463234	137.38569325188752
lcwa	marginranking	none	none	0	0	3	0.019772660918533802	151.72464709532167
lcwa	marginranking	none	none	0	0	3	0.02041337313130498	146.96248291270112
lcwa	marginranking	none	none	0	0	3	0.01857725577428937	161.48779111670265
lcwa	marginranking	none	none	0	0	3	0.018618025816977024	161.13416263846952
lcwa	marginranking	none	none	0	0	3	0.018505576997995377	162.11329159447317
lcwa	marginranking	none	none	0	0	3	0.02334081707522273	128.53020484808252
lcwa	marginranking	none	none	0	0	3	0.018556436989456415	161.66896703847675
lcwa	marginranking	none	none	0	0	3	0.018493237905204296	162.22145712816206
lcwa	marginranking	none	none	0	0	3	0.018530167173594236	161.89816162452354
lcwa	marginranking	none	none	0	0	3	0.018407238647341728	162.97936140645643
lcwa	marginranking	none	none	0	2	3	0.025286410935223103	118.6407991108419
lcwa	marginranking	none	none	0	2	3	0.019950009882450104	150.37586535929893
lcwa	marginranking	none	none	0	2	3	0.018676673993468285	160.6281718602133
lcwa	marginranking	none	none	0	2	3	0.018644676078110933	160.90384125911604
lcwa	marginranking	none	none	0	2	3	0.018521026708185673	161.97806132821464
lcwa	marginranking	none	none	0	2	3	0.018648575991392136	160.87019198595908
lcwa	marginranking	none	none	0	2	3	0.01860095700249076	161.28202433876308
lcwa	marginranking	none	none	0	2	3	0.019046110101044178	157.51247809050147
lcwa	marginranking	none	none	0	2	3	0.0193480858579278	155.05409796239675
lcwa	marginranking	none	none	0	2	3	0.018915812019258738	158.59747374025565
lcwa	marginranking	none	none	0	2	3	0.018450507428497076	162.59715412305985
lcwa	marginranking	none	none	0	8	3	0.028123947326093912	106.6706591793587
lcwa	marginranking	none	none	0	8	3	0.021131883841007948	141.9655730918927
lcwa	marginranking	none	none	0	8	3	0.018612494692206383	161.1820473080479
lcwa	marginranking	none	none	0	8	3	0.01876838505268097	159.84326789861257
lcwa	marginranking	none	none	0	8	3	0.018402818124741316	163.01851051642507
lcwa	marginranking	none	none	0	8	3	0.018659905064851046	160.7725221309398
lcwa	marginranking	none	none	0	8	3	0.021429869811981916	139.9915177423352
lcwa	marginranking	none	none	0	8	3	0.02313428930938244	129.67763823993104
lcwa	marginranking	none	none	0	8	3	0.018732374999672174	160.1505415118212
lcwa	marginranking	none	none	0	8	3	0.01861235499382019	161.18325708896492
slcwa	marginranking	bernoulli	none	1	0	3	0.0016935989260673523	1771.3757099304478
slcwa	marginranking	bernoulli	none	1	0	3	0.0009241476655006409	3246.23446229754
slcwa	marginranking	bernoulli	none	1	0	3	0.0008886386640369892	3375.9503400080803
slcwa	marginranking	bernoulli	none	1	0	3	0.0008972878567874432	3343.408670146156
slcwa	marginranking	bernoulli	none	1	0	3	0.00086939986795187	3450.656148668843
slcwa	marginranking	bernoulli	none	1	0	3	0.0008712392300367355	3443.3711161898736
slcwa	marginranking	bernoulli	none	1	0	3	0.0008782488293945789	3415.88841293196
slcwa	marginranking	bernoulli	none	1	0	3	0.000890668947249651	3368.2548485201787
slcwa	marginranking	bernoulli	none	1	0	3	0.0008940091356635094	3355.6704068504637
slcwa	marginranking	bernoulli	none	1	0	3	0.0008628000505268574	3477.0512567402957
slcwa	marginranking	bernoulli	none	1	0	3	0.0008753803558647633	3427.081702143505
slcwa	marginranking	bernoulli	none	1	0	3	0.000861430075019598	3482.580985963078
slcwa	marginranking	bernoulli	none	1	0	3	0.0008931588381528854	3358.8650437633337
slcwa	marginranking	bernoulli	none	1	0	3	0.0008536288514733315	3514.4079242660464
slcwa	marginranking	bernoulli	none	1	0	3	0.0007877200841903687	3808.4594517904775
slcwa	marginranking	bernoulli	none	1	0	3	0.000858210027217865	3495.6478074782744
slcwa	marginranking	bernoulli	none	1	0	3	0.0008322303183376789	3604.771340212992
slcwa	marginranking	bernoulli	none	1	0	3	0.0008871788159012794	3381.5054487660627
slcwa	marginranking	bernoulli	none	1	0	3	0.000867749098688364	3457.2205312971396
slcwa	marginranking	bernoulli	none	1	0	3	0.0008564689196646214	3502.754076790958
slcwa	marginranking	bernoulli	none	1	0	3	0.000866468995809555	3462.3281554316377
slcwa	marginranking	bernoulli	none	1	0	3	0.0008846689015626907	3391.09919507825
slcwa	marginranking	bernoulli	none	1	0	3	0.0008759587071835995	3424.8189730834024
slcwa	marginranking	bernoulli	none	1	0	3	0.0008670990355312824	3459.812405582786
slcwa	marginranking	bernoulli	none	1	0	3	0.0008498793467879295	3529.9128180233215
slcwa	marginranking	bernoulli	none	1	0	3	0.0008652089163661003	3467.370646849176
slcwa	marginranking	bernoulli	none	1	0	3	0.0008733388967812061	3435.092621039616
slcwa	marginranking	bernoulli	none	1	0	3	0.0008644992485642433	3470.217012892015
slcwa	marginranking	bernoulli	none	1	0	3	0.0008532288484275341	3516.05551726114
slcwa	marginranking	bernoulli	none	1	0	3	0.0008604889735579491	3486.3898227488057
slcwa	marginranking	bernoulli	none	1	0	3	0.0008848588913679123	3390.3710854532633
slcwa	marginranking	bernoulli	none	1	0	3	0.0010135672055184841	2959.8431990164563
slcwa	marginranking	bernoulli	none	1	0	3	0.0008694790303707123	3450.341980899661
slcwa	marginranking	bernoulli	none	1	0	3	0.0010105972178280354	2968.541716795508
slcwa	marginranking	bernoulli	none	1	0	3	0.0008759787306189537	3424.7406873455066
slcwa	marginranking	bernoulli	none	1	0	3	0.000871279276907444	3443.212847490564
slcwa	marginranking	bernoulli	none	1	0	3	0.0008666291832923889	3461.6881797157766
slcwa	marginranking	bernoulli	none	1	0	3	0.000869478564709425	3450.343828778095
slcwa	marginranking	bernoulli	none	1	0	3	0.0008516889065504074	3522.4129103088703
slcwa	marginranking	bernoulli	none	1	0	3	0.0008607087656855583	3485.499532017066
slcwa	marginranking	bernoulli	none	1	0	3	0.0008859490044414997	3386.1994143683173
slcwa	marginranking	bernoulli	none	1	0	3	0.0008624889887869358	3478.305275780283
slcwa	marginranking	bernoulli	none	1	0	3	0.000863248948007822	3475.2431577510783
slcwa	marginranking	bernoulli	none	1	0	3	0.0008428390137851238	3559.398593246456
slcwa	marginranking	bernoulli	none	1	0	3	0.0008836989291012287	3394.8213596356486
slcwa	marginranking	bernoulli	none	1	0	3	0.0008656191639602184	3465.727337036951
slcwa	marginranking	bernoulli	none	1	0	3	0.0008635693229734898	3473.953879776824
slcwa	marginranking	bernoulli	none	1	0	3	0.0008471091277897358	3541.4563502904925
slcwa	marginranking	bernoulli	none	1	0	3	0.0008790590800344944	3412.739903536722
slcwa	marginranking	bernoulli	none	1	0	3	0.0008731186389923096	3435.9591767075126
slcwa	marginranking	bernoulli	none	1	0	3	0.0009033479727804661	3320.9793904403523
slcwa	marginranking	bernoulli	none	1	0	3	0.0008704289793968201	3446.576424970255
slcwa	marginranking	bernoulli	none	1	0	3	0.0008717193268239498	3441.474689944407
slcwa	marginranking	bernoulli	none	1	0	3	0.0008778092451393604	3417.599001846605
slcwa	marginranking	bernoulli	none	1	0	3	0.0008597788400948048	3489.26940289575
slcwa	marginranking	bernoulli	none	1	0	3	0.0008581792935729027	3495.772995768685
slcwa	marginranking	bernoulli	none	1	0	3	0.0008622389286756516	3479.314027966499
slcwa	marginranking	bernoulli	none	1	0	3	0.0008756089955568314	3426.1868199426067
slcwa	marginranking	bernoulli	none	1	0	3	0.0008742590434849262	3431.4772290390674
slcwa	marginranking	bernoulli	none	1	0	3	0.000853419303894043	3515.2708478837826
slcwa	marginranking	bernoulli	none	1	0	3	0.0008498490788042545	3530.038538396756
slcwa	marginranking	bernoulli	none	1	0	3	0.0008595292456448078	3490.282634594287
slcwa	marginranking	bernoulli	none	1	0	3	0.0008713090792298317	3443.095075574976
slcwa	marginranking	bernoulli	none	1	0	3	0.0008499901741743088	3529.4525644537457
slcwa	marginranking	bernoulli	none	1	0	3	0.0008625700138509274	3477.9785429898698
slcwa	marginranking	bernoulli	none	1	0	3	0.0008661290630698204	3463.68702762046
slcwa	marginranking	bernoulli	none	1	0	3	0.000864849891513586	3468.8100552913957
slcwa	marginranking	bernoulli	none	1	0	3	0.0008770790882408619	3420.444108429302
slcwa	marginranking	bernoulli	none	1	0	3	0.0008689598180353642	3452.403595350031
slcwa	marginranking	bernoulli	none	1	0	3	0.0008626887574791908	3477.4998213331464
slcwa	marginranking	bernoulli	none	1	0	3	0.0008549490012228489	3508.9812324583645
slcwa	marginranking	bernoulli	none	1	0	3	0.0008278992027044296	3623.6295314697113
slcwa	marginranking	bernoulli	none	1	0	3	0.0008665393106639385	3462.0472067232745
slcwa	marginranking	bernoulli	none	1	0	3	0.0008643986657261848	3470.620813001473
slcwa	marginranking	bernoulli	none	1	0	3	0.0008623488247394562	3478.87063092641
slcwa	marginranking	bernoulli	none	1	0	3	0.0009670075960457325	3102.3541203476975
slcwa	marginranking	bernoulli	none	1	0	3	0.00087326904758811	3435.3673799451935
slcwa	marginranking	bernoulli	none	1	0	3	0.0008698990568518639	3448.676000244099
slcwa	marginranking	bernoulli	none	1	0	3	0.0008563399314880371	3503.281687199833
slcwa	marginranking	bernoulli	none	1	0	3	0.0008479999378323555	3537.736108411227
slcwa	marginranking	bernoulli	none	1	0	3	0.000840689055621624	3568.5013144149166
slcwa	marginranking	bernoulli	none	1	0	3	0.0008337101899087429	3598.372715497668
slcwa	marginranking	bernoulli	none	1	0	3	0.0008283988572657108	3621.4439139885767
slcwa	marginranking	bernoulli	none	1	0	3	0.0008437889628112316	3555.391374171299
slcwa	marginranking	bernoulli	none	1	0	3	0.0008582789450883865	3495.3671148149356
slcwa	marginranking	bernoulli	none	1	0	3	0.000857349019497633	3499.158372815148
slcwa	marginranking	bernoulli	none	1	0	3	0.0008647898212075233	3469.051006880539
slcwa	marginranking	bernoulli	none	1	0	3	0.0008581290021538734	3495.9778686772106
slcwa	marginranking	bernoulli	none	1	0	3	0.0008557699620723724	3505.61498178209
slcwa	marginranking	bernoulli	none	1	0	3	0.0008973688818514347	3343.1067877130486
slcwa	marginranking	bernoulli	none	1	0	3	0.001112585887312889	2696.4210441726727
slcwa	marginranking	bernoulli	none	1	0	3	0.0008590188808739185	3492.356299488976
slcwa	marginranking	bernoulli	none	1	0	3	0.0008605187758803368	3486.2690787088395
slcwa	marginranking	bernoulli	none	1	0	3	0.0008514393121004105	3523.4454850332413
slcwa	marginranking	bernoulli	none	1	0	3	0.0008744588121771812	3430.6933136516272
slcwa	marginranking	bernoulli	none	1	0	3	0.0008656587451696396	3465.5688708049756
slcwa	marginranking	bernoulli	none	1	0	3	0.0008574291132390499	3498.8315111754373
slcwa	marginranking	bernoulli	none	1	0	3	0.000839688815176487	3572.7521264761112
slcwa	marginranking	bernoulli	none	1	0	3	0.0008881976827979088	3377.626465484248
slcwa	marginranking	bernoulli	none	1	0	3	0.0008731391280889511	3435.8785484349232
slcwa	marginranking	bernoulli	none	1	0	3	0.0008653090335428715	3466.969468372441
slcwa	marginranking	bernoulli	none	1	0	3	0.0008619790896773338	3480.3628486196753
slcwa	marginranking	bernoulli	none	1	0	3	0.000856639351695776	3502.057189015769
slcwa	marginranking	bernoulli	none	1	0	3	0.0008838889189064503	3394.091650918769
slcwa	marginranking	bernoulli	none	1	0	3	0.000855838879942894	3505.332686217966
slcwa	marginranking	bernoulli	none	1	0	3	0.0008698389865458012	3448.914162738595
slcwa	marginranking	bernoulli	none	1	0	3	0.0008428990840911865	3559.1449280486513
slcwa	marginranking	bernoulli	none	1	0	3	0.0008831690065562725	3396.8583337155983
slcwa	marginranking	bernoulli	none	1	0	3	0.0008595585823059082	3490.1635115456625
